dealId,AssetId,date,area,rescode,pricePerMeter2009
9362456010,91628789,06/01/2004 00:00,299,1,3122.599885
9363395340,91647443,08/01/2004 00:00,160,4,5906.305143
9361722420,91607707,11/01/2004 00:00,74,1,17794.17636
9361563390,91612265,14/01/2004 00:00,140,1,22317.77593
9362256930,91624888,15/01/2004 00:00,120,1,20338.02772
9362180610,91627248,16/01/2004 00:00,91.9,1,17138.3537
9362160450,91642459,18/01/2004 00:00,90,1,16648.80409
9362080260,91647443,19/01/2004 00:00,80,3,3831.11685
9362533860,91615329,19/01/2004 00:00,329,1,3157.016249
9362453670,91600599,20/01/2004 00:00,75.6,1,16892.04961
9361624410,91611883,20/01/2004 00:00,113,1,15520.35538
9362234070,91616501,20/01/2004 00:00,84,1,11114.96864
9362386170,91620123,27/01/2004 00:00,58.5,1,12321.66736
9363480660,91605807,27/01/2004 00:00,102.99,1,11407.66904
9362845080,91600604,28/01/2004 00:00,91.4,1,17076.86415
9363303900,91626289,28/01/2004 00:00,76,1,13367.83462
9361880640,91647344,30/01/2004 00:00,70,1,12689.30766
9368029980,91613429,01/02/2004 00:00,59,1,5766.16705
9362822040,91602262,02/02/2004 00:00,84,1,18074.58503
9363598830,91621233,04/02/2004 00:00,383,1,17339.43655
9363602430,91600583,05/02/2004 00:00,76.4,1,16560.48366
9362647620,91625674,05/02/2004 00:00,112.4,1,16134.19363
9361879920,91601729,08/02/2004 00:00,78,1,10813.85429
9362611080,91627246,09/02/2004 00:00,124.95,1,16381.32325
9362487240,91625674,09/02/2004 00:00,108.9,1,17298.19484
9362696580,91643457,09/02/2004 00:00,108.8,1,16797.25528
9362499840,91644517,09/02/2004 00:00,644.6,3,4872.106055
9361717920,91619950,10/02/2004 00:00,63.5,1,11246.40846
9364006440,91625674,10/02/2004 00:00,109.1,1,16364.5036
9362101770,91619594,10/02/2004 00:00,137,1,14365.85023
9362483460,91643457,11/02/2004 00:00,108.9,1,17814.55886
9363790260,91627241,13/02/2004 00:00,91.9,1,17285.69309
9362801250,91610867,13/02/2004 00:00,76.1,1,10160.19161
9363649320,91603193,19/02/2004 00:00,140,1,15805.22046
9363427920,91621261,23/02/2004 00:00,77.1,1,11085.95387
9362588220,91629123,25/02/2004 00:00,116.5,1,9146.757099
9363390840,91629261,26/02/2004 00:00,80,1,10051.47756
9364523850,91625032,01/03/2004 00:00,214.4,4,5419.942213
9363820050,91630706,04/03/2004 00:00,84,1,16959.65434
