dealId,AssetId,date,area,rescode,pricePerMeter2009
9372185730,91606392,12/11/2004 00:00,44,1,9448.011744
9371579130,91629182,15/11/2004 00:00,120,1,23383.82907
9371379420,91630392,18/11/2004 00:00,143,3,10615.24863
9372096720,91632944,19/11/2004 00:00,200,1,18675.56988
9371933280,91624223,21/11/2004 00:00,60.9,1,14945.13078
9371556000,91611327,21/11/2004 00:00,165,1,13818.91011
9450243270,91616918,21/11/2004 00:00,114.95,1,15506.95853
9450134910,91602262,21/11/2004 00:00,100,1,18108.68917
9372035070,91623036,24/11/2004 00:00,70.91,1,16788.17487
9371927430,91622675,25/11/2004 00:00,140,1,17163.888
9450154890,91603793,25/11/2004 00:00,59.4,1,10868.92485
9372194640,91601729,28/11/2004 00:00,75,1,19357.92628
9372432960,91614487,29/11/2004 00:00,69,1,20356.58569
9372300120,91619657,03/12/2004 00:00,120,1,14563.62984
9372436650,91601260,05/12/2004 00:00,120,1,15596.32359
9372304620,91610986,12/12/2004 00:00,60,1,22348.55197
9451325880,91612388,16/12/2004 00:00,102.9,1,19701.23686
9450976860,91629488,16/12/2004 00:00,75,1,33385.13545
9451052640,91600652,17/12/2004 00:00,82.5,1,18872.5385
9450708840,91602262,19/12/2004 00:00,96,1,19032.01626
9450209790,91604414,20/12/2004 00:00,69,1,5940.579442
9450136350,91645272,22/12/2004 00:00,104.8,1,16524.31282
9372709170,91624875,22/12/2004 00:00,70,1,12800.86321
9452441700,91609923,23/12/2004 00:00,39.3,1,10510.87788
9450254520,91613744,23/12/2004 00:00,92.5,1,14874.22518
9450176400,91611145,23/12/2004 00:00,76,1,17183.68955
9451048860,91600629,24/12/2004 00:00,91.2,1,19023.30595
9450237420,91624875,24/12/2004 00:00,100,1,10485.81348
9450457020,91629391,28/12/2004 00:00,119.6,1,15807.89252
9450750420,91615304,29/12/2004 00:00,89.35,1,17390.11647
9451345950,91647362,29/12/2004 00:00,2498,4,6398.287334
9451486890,91611883,30/12/2004 00:00,100,1,16681.97599
9450858060,91604196,31/12/2004 00:00,60,1,20494.99908
9450543150,91602684,02/01/2005 00:00,100,1,19181.89726
9450604080,91626484,04/01/2005 00:00,180,1,25519.31052
9451152090,91605568,11/01/2005 00:00,100,1,14537.52413
9451353960,91607711,12/01/2005 00:00,77,1,21276.03775
9451501110,91600637,16/01/2005 00:00,109.9,1,18524.92805
9451498770,91637674,18/01/2005 00:00,134.1,1,19855.04741
9451354590,91627598,21/01/2005 00:00,72.15,1,12477.40719
9451293930,91643457,24/01/2005 00:00,108.9,1,20155.58739
9451175040,91604219,24/01/2005 00:00,81,1,18536.64907
9451499490,91600701,26/01/2005 00:00,91.2,1,18835.32723
9451864170,91630706,26/01/2005 00:00,130,1,18303.43048
9452260620,91601729,29/01/2005 00:00,100,1,17495.92619
9452334240,91603865,30/01/2005 00:00,74.8,1,8590.610331
9452161080,91605465,02/02/2005 00:00,119.4,1,15666.58734
9452347380,91630549,02/02/2005 00:00,96.07,1,11564.06638
9451746000,91609979,02/02/2005 00:00,84.6,1,14778.07896
9452164770,91605459,03/02/2005 00:00,119.4,1,15587.06151
9452481210,91629513,08/02/2005 00:00,180,1,15614.63047
9451723680,91601729,10/02/2005 00:00,71,1,18277.49854
9452172330,91611883,16/02/2005 00:00,100,1,17281.59777
9452320830,91603342,20/02/2005 00:00,120,1,20309.57003
9452527920,91624875,20/02/2005 00:00,86,1,13359.78361
