dealid,assetid,dealdate,assetarea,rescode,pricePerMeter_Jan2026
3425927310,30081606,21/10/2014 00:00,72.0,1,48630.909705364174
3425927550,30081607,21/10/2014 00:00,56.0,1,70760.51530648112
3425488020,30130619,22/10/2014 00:00,96.0,1,32914.82303228917
3425523360,30223407,22/10/2014 00:00,135.0,1,32895.05436980731
3425530530,30194075,22/10/2014 00:00,89.0,1,28786.72649043207
3425572410,30101155,22/10/2014 00:00,71.0,1,37889.008317336295
3425681040,30171697,22/10/2014 00:00,63.0,1,32533.570255853385
3425474100,30105415,23/10/2014 00:00,70.0,1,36600.26653783506
3425571630,30127793,23/10/2014 00:00,56.0,1,40260.29319161857
3425573100,30118679,23/10/2014 00:00,123.0,1,40270.21196303803
3425613210,30055751,23/10/2014 00:00,101.0,1,59526.77013150204
3425639460,30155895,23/10/2014 00:00,133.0,1,26326.50750967083
3425899350,30220838,23/10/2014 00:00,271.0,1,24580.25280400731
3425912940,30183825,23/10/2014 00:00,45.0,1,32262.457170387945
3425487540,30177283,26/10/2014 00:00,67.0,1,33140.539850179004
3425491470,30130637,26/10/2014 00:00,99.0,1,32417.73102842724
3425675580,30113030,26/10/2014 00:00,21.0,1,36600.26653783506
3425564430,30176092,27/10/2014 00:00,106.0,1,27553.785563389036
3425641890,30130490,27/10/2014 00:00,59.0,1,33291.767867748276
3425670600,30135962,27/10/2014 00:00,84.0,1,35583.59246733964
3425730540,30172847,27/10/2014 00:00,42.0,1,62057.785263040336
3425563950,30122804,28/10/2014 00:00,44.0,1,55316.31192650071
3425639700,30100673,28/10/2014 00:00,426.0,3,28867.81586082765
3425662230,30215577,29/10/2014 00:00,83.0,1,31587.94087944078
3425711460,30167643,29/10/2014 00:00,92.0,1,49940.7984715532
3425874330,30177577,29/10/2014 00:00,56.0,1,32330.2354417543
3425899110,30216849,29/10/2014 00:00,29.0,1,17139.021364958626
3425908020,30103472,29/10/2014 00:00,92.0,1,50590.58581226114
3426056220,30056547,29/10/2014 00:00,143.0,1,58526.3003378901
3426202230,30184046,29/10/2014 00:00,80.0,1,37576.273645510664
3425717940,30178696,30/10/2014 00:00,106.0,1,33515.71577301122
3425915130,30149345,30/10/2014 00:00,74.0,1,25389.3740848045
3426117120,30120692,30/10/2014 00:00,89.0,1,46058.76238469131
3426309150,30063851,30/10/2014 00:00,50.0,1,55681.205492893074
3425715210,30214716,31/10/2014 00:00,199.0,1,28323.824355912562
3426043350,30050178,01/11/2014 00:00,58.0,1,45770.25711524097
3425651580,30149045,02/11/2014 00:00,57.0,1,53566.67050984987
3425652840,30101393,02/11/2014 00:00,92.0,1,31344.26553384331
3425664720,30177854,02/11/2014 00:00,80.0,1,27564.515866526912
3426004200,30187385,02/11/2014 00:00,87.0,1,42211.97301576005
3426005970,30125809,02/11/2014 00:00,30.0,1,40993.382570732334
3426220500,30147233,02/11/2014 00:00,103.0,1,46425.31454980694
3426521730,30061884,02/11/2014 00:00,80.0,1,30851.05429676666
3425714970,30184897,03/11/2014 00:00,50.0,1,31381.141140353717
3425728800,30143751,03/11/2014 00:00,48.0,1,44527.2948613127
3425850570,30083002,03/11/2014 00:00,30.0,3,5371.546681682167
3426046530,30167159,03/11/2014 00:00,78.0,1,41537.06138466777
3426049500,30046091,03/11/2014 00:00,50.0,1,66154.8380796646
3425718420,30135438,04/11/2014 00:00,100.0,1,35452.2080991023
3425879550,30130571,04/11/2014 00:00,93.0,1,37500.50926159096
3453138900,30088047,04/11/2014 00:00,94.0,3,8014.588255864046
3425778300,30114928,05/11/2014 00:00,59.0,1,43988.22349495299
3425885430,30184676,05/11/2014 00:00,53.0,1,28164.61418002169
3425905290,30110534,05/11/2014 00:00,66.0,1,43563.50060024533
3425931540,30110582,05/11/2014 00:00,52.0,3,6850.35305558657
3426012390,30221583,05/11/2014 00:00,67.0,1,53166.919237388305
3426012630,30221580,05/11/2014 00:00,67.0,1,73420.98370877432
3426110400,30218167,05/11/2014 00:00,44.0,1,38937.28814712194
3426270000,30048937,05/11/2014 00:00,50.0,1,37216.337114560025
3426473730,30110196,05/11/2014 00:00,125.0,3,6174.451554102028
3426493050,30046645,05/11/2014 00:00,100.0,1,20100.893108821165
3425730780,30113184,06/11/2014 00:00,53.0,1,43207.07857162419
3425738970,30174532,06/11/2014 00:00,98.0,1,28040.51221587039
3425756070,30220198,06/11/2014 00:00,120.0,1,26857.733408410837
8000001024,80299362,06/11/2014 00:00,110.0,1,30270.850151604096
3425775090,30092522,09/11/2014 00:00,60.0,1,29684.863240875136
3425944380,9000000403,09/11/2014 00:00,110.0,1,54743.51402862687
3426219570,30216193,09/11/2014 00:00,207.0,1,26632.382479736145
3425888940,30081325,10/11/2014 00:00,38.0,1,37943.05827781033
3425906520,30191866,10/11/2014 00:00,64.0,1,27644.02889306497
8000001025,4425004,10/11/2014 00:00,135.0,1,36061.61164076683
3425861970,30092334,11/11/2014 00:00,67.0,1,24558.05317155555
3425879070,30166946,11/11/2014 00:00,77.0,1,47143.307855638435
3425940390,30135057,11/11/2014 00:00,93.0,1,33378.371570384945
3425969910,30179698,11/11/2014 00:00,96.0,1,32158.601844281395
3426388620,30176460,11/11/2014 00:00,77.0,1,29739.937198650416
3425905050,30062084,12/11/2014 00:00,57.0,1,54459.4483516807
3425968890,30171093,12/11/2014 00:00,42.0,1,44426.325938724694
3426238170,30092018,12/11/2014 00:00,76.0,1,30242.84939201941
3426426240,30053212,12/11/2014 00:00,117.0,1,73650.35666112122
3450931470,30114931,12/11/2014 00:00,54.0,1,43349.32409778591
3425916390,30130308,13/11/2014 00:00,59.0,1,40250.662021525604
3425967660,30172221,13/11/2014 00:00,53.0,1,30404.98121706887
3426023550,30132543,13/11/2014 00:00,107.0,1,44388.580547103
3426101490,30064788,13/11/2014 00:00,68.0,1,62363.158069065415
3426198540,30148710,13/11/2014 00:00,84.0,1,52564.42109931835
3426373770,30151428,13/11/2014 00:00,99.0,1,37695.06443285732
3426646770,9000000404,14/11/2014 00:00,53.0,1,30693.028407546368
3425959230,30132270,16/11/2014 00:00,55.0,1,43794.8112229015
3426284670,30103931,16/11/2014 00:00,62.0,1,40491.795019811245
3425154600,30105206,17/11/2014 00:00,30.0,1,64458.56018018601
3425957490,30173092,17/11/2014 00:00,74.0,1,38280.86610985442
3426028770,30057094,17/11/2014 00:00,37.0,1,52722.15092973962
3426090090,30172907,17/11/2014 00:00,43.0,1,42209.70587074604
3426234180,30103997,17/11/2014 00:00,106.0,1,32805.374471047995
3426046320,30134363,18/11/2014 00:00,64.0,1,34985.731676745694
3426420000,30113189,18/11/2014 00:00,54.0,1,38637.44104367875
3426058710,30091908,19/11/2014 00:00,60.0,3,75767.0795100432
3426100260,30097458,19/11/2014 00:00,46.0,1,52363.36124477353
3426320550,30104276,19/11/2014 00:00,85.0,1,35921.179047781676
3426420540,30193620,19/11/2014 00:00,93.0,1,30642.439474451752
3426027780,30105055,20/11/2014 00:00,55.0,1,42252.7404051937
3426029010,30171091,20/11/2014 00:00,42.0,1,48061.207151893075
3426051780,30048868,20/11/2014 00:00,89.0,1,55271.97649986382
3426056460,30219203,20/11/2014 00:00,135.0,1,24627.442096133447
3426063600,30081318,20/11/2014 00:00,28.0,1,58763.91294622221
3426108450,30116948,20/11/2014 00:00,80.0,1,39862.53063774661
3426157890,30226119,20/11/2014 00:00,60.0,1,141356.4916232149
3426218310,30053803,20/11/2014 00:00,64.0,1,60959.98701251144
3426282180,30168924,20/11/2014 00:00,89.0,1,33830.26147836492
3426315090,30180493,20/11/2014 00:00,70.0,1,36106.48671747262
3426566340,30111073,20/11/2014 00:00,120.0,1,31734.53236941175
3450248820,30081810,20/11/2014 00:00,50.0,1,45799.50328592164
8000001026,30081810,20/11/2014 00:00,57.0,1,40175.0028823874
3426009660,30174956,21/11/2014 00:00,72.0,1,32511.993073339436
3426022080,30191549,21/11/2014 00:00,93.0,1,22525.840923183285
3426549720,30193628,21/11/2014 00:00,122.0,1,24331.855115471422
3426019560,30122309,23/11/2014 00:00,70.0,1,36833.46296010629
3426055980,30064291,23/11/2014 00:00,54.0,1,49003.583762714516
3426074040,30172062,23/11/2014 00:00,53.0,1,30565.007434000814
3426263100,30214751,23/11/2014 00:00,161.0,1,27393.307693442894
3450606960,40424076,23/11/2014 00:00,55.0,1,23747.89059270011
8000001027,30064291,23/11/2014 00:00,44.0,1,60140.761890604175
3426047070,30122423,24/11/2014 00:00,49.0,1,45003.291210656185
3426057240,30126411,24/11/2014 00:00,58.0,1,45331.56455503099
3426064140,30150759,24/11/2014 00:00,124.0,1,36524.69348070812
3426091110,30221816,24/11/2014 00:00,65.0,1,37318.113788528746
3426108690,30118626,24/11/2014 00:00,72.0,1,46176.45393025021
3426166800,30053684,24/11/2014 00:00,126.0,1,45099.45208931143
3426348780,30081672,24/11/2014 00:00,26.0,3,36665.69921180621
3426361830,30218077,24/11/2014 00:00,44.0,1,45298.3302701666
3426390060,30187752,24/11/2014 00:00,192.0,1,35339.12290580373
3426522510,30066283,24/11/2014 00:00,42.0,3,42406.947486964484
3426200490,30184481,25/11/2014 00:00,75.0,1,24652.572139088687
3426633120,30116241,25/11/2014 00:00,72.0,1,38401.84689097339
3450230040,30119202,25/11/2014 00:00,75.0,1,33925.557989571585
3426099000,30058008,26/11/2014 00:00,75.0,1,39127.4768813059
3426198780,30138017,26/11/2014 00:00,44.0,1,33732.79913735811
3426232680,30171084,26/11/2014 00:00,45.0,1,43349.32409778591
3426236130,30047563,26/11/2014 00:00,71.0,1,50171.59984373263
3426406920,30214830,26/11/2014 00:00,170.0,1,35422.27378322915
3426438360,30046751,26/11/2014 00:00,85.0,1,32927.74746046654
3426477240,30046627,26/11/2014 00:00,55.0,1,35467.62880727938
3450060240,30172279,26/11/2014 00:00,56.0,1,31805.21061522336
3426153930,30120439,27/11/2014 00:00,94.0,1,54136.528706763165
3426196500,30176305,27/11/2014 00:00,36.0,1,52773.09020600024
3426358920,30148945,27/11/2014 00:00,69.0,1,39333.98027776415
3426685860,30219604,27/11/2014 00:00,60.0,1,36752.687822035885
3426198000,30172930,28/11/2014 00:00,42.0,1,41599.196106260395
3426658890,30053726,28/11/2014 00:00,62.0,1,46921.23544525424
3450081570,30123754,28/11/2014 00:00,67.0,1,51901.04020792668
3426319080,30130006,30/11/2014 00:00,59.0,1,39244.39547098747
3426581670,30120242,30/11/2014 00:00,71.0,1,22744.458595825457
3450093630,30066214,30/11/2014 00:00,95.0,1,55798.61511442694
3426389100,30116102,01/12/2014 00:00,49.0,1,49864.44657211998
3450406260,30151183,01/12/2014 00:00,94.0,1,36748.963009313666
8000001028,80922355,01/12/2014 00:00,31.0,1,93385.73618096116
3426318300,9000000405,02/12/2014 00:00,61.4,1,35677.47103947032
3426406470,30216936,02/12/2014 00:00,51.0,1,41631.24991700727
3426474510,30219277,02/12/2014 00:00,98.0,1,30606.453413232262
3450112230,30097417,02/12/2014 00:00,57.0,1,48039.40179437451
3450167130,30130862,02/12/2014 00:00,49.0,1,42298.806402556955
3426305940,30057401,03/12/2014 00:00,103.0,1,42535.858676184034
3426413640,30048073,03/12/2014 00:00,75.0,1,32353.428506931366
3426436620,30135420,03/12/2014 00:00,111.0,1,51614.89157449636
3426507180,30131208,03/12/2014 00:00,78.0,1,46404.356592473676
3426529920,30097210,03/12/2014 00:00,70.0,1,44534.109179927844
3450129570,9000000406,03/12/2014 00:00,86.0,1,68559.01547102281
3426306180,30046673,04/12/2014 00:00,55.0,1,37684.39115864165
3426331650,30125166,04/12/2014 00:00,35.0,1,47663.5330682471
3426371760,30180866,04/12/2014 00:00,70.0,1,25637.203392769272
3426390300,30221734,04/12/2014 00:00,75.0,1,41789.845154786344
3426405210,30137024,04/12/2014 00:00,75.0,1,39318.40269939575
3426486090,30178114,04/12/2014 00:00,56.0,1,33851.94109960731
3426504210,30144168,04/12/2014 00:00,66.0,1,41411.97998598696
3426635370,30052307,04/12/2014 00:00,57.0,1,38431.52143549961
3426512820,30045794,07/12/2014 00:00,56.0,1,40321.42317642116
3426529470,30218920,07/12/2014 00:00,100.0,1,29994.32434496762
3426586140,30174825,07/12/2014 00:00,100.0,1,29236.040864336417
3450340890,9000000407,07/12/2014 00:00,118.5,1,45504.11885644355
3450687690,30122748,07/12/2014 00:00,56.0,1,58676.69790598602
3512533260,40426312,07/12/2014 00:00,192.0,3,13164.6437609584
8000001029,80443684,07/12/2014 00:00,79.0,1,35621.19304230972
3426379710,30175518,08/12/2014 00:00,48.0,1,42126.86003506688
3426405450,30132586,08/12/2014 00:00,140.0,1,44293.38426544175
3426480150,30049993,08/12/2014 00:00,47.0,1,62742.131967120884
3426495780,30175806,08/12/2014 00:00,24.0,1,80041.03406662708
3426498270,30184589,08/12/2014 00:00,54.0,1,33077.38639790437
3450249060,30123770,08/12/2014 00:00,116.0,1,29053.006920735777
3450593100,30067018,08/12/2014 00:00,264.0,1,95742.8637160611
3426439140,30092775,09/12/2014 00:00,65.0,1,22035.588326034984
3426470520,30194806,09/12/2014 00:00,104.0,1,29164.749255046303
3426537360,30115004,09/12/2014 00:00,65.0,1,40182.5434180638
3450045150,30193870,09/12/2014 00:00,100.0,1,29488.802024546818
3450053580,30186731,09/12/2014 00:00,90.0,1,47743.77470640913
3450582960,30105780,09/12/2014 00:00,80.0,1,35386.56242945618
3452730030,30138316,09/12/2014 00:00,39.0,1,32837.34730938547
3426411150,30105570,10/12/2014 00:00,91.0,1,38423.39981220386
3426484380,30143718,10/12/2014 00:00,86.0,1,43106.55445448704
3426486870,30176436,10/12/2014 00:00,40.0,1,52658.5750438336
3426487110,9000000408,10/12/2014 00:00,107.0,1,22094.947524934145
3426583170,30171291,10/12/2014 00:00,51.0,1,44604.91062536494
3450311430,30215550,10/12/2014 00:00,51.0,1,33040.67453730736
3426519540,30209069,11/12/2014 00:00,70.0,1,28405.539909359384
3426538140,30094004,11/12/2014 00:00,70.0,1,46941.35832478882
3426618030,30178688,11/12/2014 00:00,104.0,1,34592.63314417992
3450047100,30089928,11/12/2014 00:00,24.0,3,9618.966374673604
3426465060,30105925,12/12/2014 00:00,109.0,1,34783.64590051394
3426474750,30131080,14/12/2014 00:00,46.0,1,46889.02682163966
3426489840,30062506,14/12/2014 00:00,66.0,1,54892.57519720836
3426514320,30215138,14/12/2014 00:00,68.0,1,34444.90320514292
3426641550,30218930,14/12/2014 00:00,151.0,1,35654.38882438111
3450334950,30196086,14/12/2014 00:00,64.0,1,41468.627847018965
3450564900,9000000409,14/12/2014 00:00,93.0,1,30077.672111058502
3426518040,30179694,15/12/2014 00:00,81.0,1,30684.996815666
3426528450,9000000410,15/12/2014 00:00,65.0,1,57033.28743209055
3426650220,30219166,15/12/2014 00:00,100.0,1,31510.891306230027
3450380760,30056514,15/12/2014 00:00,114.0,1,44595.34621957782
3450492120,30163900,15/12/2014 00:00,72.0,1,43297.05059159652
3426512340,30162491,16/12/2014 00:00,100.0,1,30331.339225248154
3426526950,30109411,16/12/2014 00:00,146.0,1,39241.458662802026
3426643050,30102739,16/12/2014 00:00,86.0,1,32329.915840865284
3426644760,30218919,16/12/2014 00:00,83.0,1,30981.006464343165
3450356760,30127752,17/12/2014 00:00,72.0,1,39084.36458808983
3426542040,30048231,18/12/2014 00:00,65.0,1,51848.44312008232
3426574200,30179719,18/12/2014 00:00,126.0,1,35841.265045707696
3426641310,30218925,18/12/2014 00:00,99.0,1,28918.600080637832
3426707910,30115403,18/12/2014 00:00,73.0,1,51937.224700767394
3450073140,30174911,18/12/2014 00:00,54.0,1,36197.89454865006
3450343860,30058781,18/12/2014 00:00,15.0,1,33701.48802805351
3426548700,30122293,19/12/2014 00:00,52.0,1,45043.33496057151
3426573480,30137431,21/12/2014 00:00,53.0,1,30204.163798727197
3426582150,30219135,21/12/2014 00:00,59.0,1,40698.8308813358
3426602940,30221448,21/12/2014 00:00,133.0,1,27493.31918078049
3426623730,30219051,22/12/2014 00:00,45.0,1,43437.473458380075
3426684150,30122778,22/12/2014 00:00,56.0,1,45135.92146614309
3450218100,30132416,22/12/2014 00:00,51.0,1,49561.01180596104
3450758400,30132669,22/12/2014 00:00,123.0,1,36989.43807957092
8000001031,30132416,22/12/2014 00:00,51.24,1,49328.87591928206
3426652710,30178975,23/12/2014 00:00,71.0,1,38922.84532817447
3450042180,30106255,23/12/2014 00:00,69.0,1,36632.05220440598
3450466410,9000000411,23/12/2014 00:00,134.9,1,31727.86493374941
3450470370,30178799,23/12/2014 00:00,145.0,1,48809.05162683612
3426655920,30138099,24/12/2014 00:00,48.0,1,31595.14502630016
3426678210,30221525,24/12/2014 00:00,100.0,1,28646.26482384548
3450291420,30062901,24/12/2014 00:00,73.0,1,46166.42195623768
3450303780,30220091,24/12/2014 00:00,64.0,1,33043.255840005586
3426632880,30134415,25/12/2014 00:00,64.0,1,35544.53815458768
3426694260,30148870,25/12/2014 00:00,73.0,1,43165.60452908223
3426724200,30195016,25/12/2014 00:00,92.0,1,31595.14502630016
3450092130,30135821,25/12/2014 00:00,120.0,1,30893.030692382377
3450162930,30173039,25/12/2014 00:00,43.0,1,50356.293158196226
3450330750,30123467,25/12/2014 00:00,69.0,1,39074.189018033045
3450633450,30122034,25/12/2014 00:00,83.0,1,36137.74017465978
3450670800,30195620,25/12/2014 00:00,108.0,1,34793.6658808145
3450714180,30122516,25/12/2014 00:00,80.0,1,39809.882733138205
3450165180,30094123,26/12/2014 00:00,48.0,1,46339.54603857357
3450381540,30109732,26/12/2014 00:00,141.0,1,47803.52911780639
3450053820,30218520,28/12/2014 00:00,96.0,1,31893.543618215215
3450686190,30088835,28/12/2014 00:00,86.0,1,44086.24887390721
8000001032,30088835,28/12/2014 00:00,85.9,1,44137.57163161838
8000001033,80299364,28/12/2014 00:00,145.05,1,35142.020436008905
3450019890,30219311,29/12/2014 00:00,117.0,1,32405.276950051448
3450046620,30183840,29/12/2014 00:00,45.0,1,37446.09780894834
3450089460,30125262,29/12/2014 00:00,37.0,1,43037.71106285211
3450093390,30181547,29/12/2014 00:00,105.0,1,25837.807488174356
3450319620,30098835,29/12/2014 00:00,77.0,1,45081.21125830534
3450426810,30083052,29/12/2014 00:00,107.0,3,17323.194780775168
3450513390,30120590,29/12/2014 00:00,69.0,1,46644.81314027696
3426726450,30172064,30/12/2014 00:00,53.0,1,34337.36516065829
3450128550,30052666,30/12/2014 00:00,20.0,1,74143.27366171771
3450227310,30213784,30/12/2014 00:00,97.0,1,38756.71123226153
3450422820,30167899,30/12/2014 00:00,60.0,1,48867.157640677586
3450020670,30115839,31/12/2014 00:00,62.0,1,48921.51487943251
3450242100,30116559,31/12/2014 00:00,53.0,1,43080.67573397405
3450514170,30087111,31/12/2014 00:00,55.0,1,56067.02099212538
3450927540,60425626,31/12/2014 00:00,80.0,3,22116.601518410112
3450935130,30083031,31/12/2014 00:00,206.0,3,24539.918467029252
3451205940,30136503,31/12/2014 00:00,130.0,1,64810.553900102896
3455667660,30116822,31/12/2014 00:00,115.0,1,57146.00143887334
8000001034,80299371,31/12/2014 00:00,110.55,1,47800.93462504559
8000001035,4686111,31/12/2014 00:00,35.0,1,36108.737172914465
3450049830,30050564,01/01/2015 00:00,106.0,1,44604.401359808864
3450050850,30162893,01/01/2015 00:00,116.0,1,28856.06679365114
3450052800,30159320,01/01/2015 00:00,169.0,1,43079.205041646055
3450054840,30179845,01/01/2015 00:00,98.0,1,39279.584798704724
3450130290,30208422,01/01/2015 00:00,99.0,1,27944.914623984943
3450217170,30057053,01/01/2015 00:00,59.0,1,41132.12232789934
3450320880,30115568,01/01/2015 00:00,100.0,1,43514.948724825925
3450480960,30118509,01/01/2015 00:00,164.0,1,49035.95887025998
3450521820,30218937,01/01/2015 00:00,84.0,1,31281.350502736586
3450557700,30063783,01/01/2015 00:00,138.0,1,50330.83534225964
3450614910,30215782,01/01/2015 00:00,75.0,1,25662.662068487083
3450716670,30116239,01/01/2015 00:00,87.0,1,28856.06679365114
3450761130,9000000412,01/01/2015 00:00,94.4,1,25175.695562765977
3450970080,30130021,01/01/2015 00:00,59.0,1,36026.065763056664
3451028220,40426316,01/01/2015 00:00,54.0,1,61088.29340215947
3451701930,30087180,01/01/2015 00:00,58.0,1,45996.570469079925
3450167910,30100598,02/01/2015 00:00,67.0,1,39967.80594702726
3450392880,30219540,02/01/2015 00:00,60.0,1,42259.7098193021
3450051330,30113244,04/01/2015 00:00,100.0,1,46025.42653587357
3450093150,30179193,04/01/2015 00:00,105.0,1,28691.174983401706
3450230520,30059643,04/01/2015 00:00,137.0,1,51919.85740609494
3450292890,30194810,04/01/2015 00:00,88.0,1,29098.720082597756
3450438690,30224489,04/01/2015 00:00,220.0,1,24473.354903455416
3450464670,30116800,04/01/2015 00:00,47.0,1,56085.142587234724
3450521340,30110390,04/01/2015 00:00,75.0,1,35481.41972947345
3450690120,40423182,04/01/2015 00:00,36.0,1,51139.3628176373
8000001036,40423182,04/01/2015 00:00,36.15,1,16944.857147873485
3450098850,30134299,05/01/2015 00:00,64.0,1,33996.05369127025
3450181980,30183806,05/01/2015 00:00,44.0,1,32598.17400102781
3450189900,30049571,05/01/2015 00:00,60.0,1,43793.89070383122
3450612900,80353424,05/01/2015 00:00,218.0,1,43038.95599000955
3450788100,30162629,05/01/2015 00:00,153.0,1,28988.088014275687
3450954270,30224205,05/01/2015 00:00,275.0,1,32864.43679916923
3450225060,30051101,06/01/2015 00:00,48.0,1,53696.33095851917
3450384990,30135625,06/01/2015 00:00,93.0,1,35596.59577241757
3450391860,30218269,06/01/2015 00:00,58.0,1,39244.25083936555
3450405540,30193751,06/01/2015 00:00,98.0,1,26812.58614520279
3450742170,30134688,06/01/2015 00:00,189.0,1,44276.50460401498
3450890640,30151565,06/01/2015 00:00,94.0,1,33829.13362404634
3450121830,30113590,07/01/2015 00:00,119.0,1,53584.98857194142
3450250320,30051964,07/01/2015 00:00,65.0,1,47377.222280283844
3450358020,30101199,07/01/2015 00:00,66.0,1,39051.87706074121
3450312690,30163343,08/01/2015 00:00,107.0,1,29719.05196878837
8000001037,4786849,10/01/2015 00:00,138.0,1,38161.80958947171
3450228570,30122143,11/01/2015 00:00,67.0,1,58452.91619752736
3450283230,30220307,11/01/2015 00:00,69.0,1,30562.338569275733
3450295170,30179068,11/01/2015 00:00,134.0,1,32473.84233195964
3450355290,30118728,11/01/2015 00:00,69.0,1,51179.789191406184
3450720840,30065231,11/01/2015 00:00,84.0,1,52799.73174028786
3450729510,40424064,11/01/2015 00:00,101.0,1,36621.49150109113
3450933180,30114452,11/01/2015 00:00,117.0,1,40196.254410506524
3450958200,30055519,11/01/2015 00:00,62.0,1,48319.949266400996
3451005720,30224239,11/01/2015 00:00,41.0,3,24206.7210073375
3451327200,30173211,11/01/2015 00:00,78.0,1,32185.612962149353
8000001038,30065231,11/01/2015 00:00,86.0,1,51571.83100214163
3450391410,30066302,12/01/2015 00:00,100.0,1,48535.90434692122
3450495330,30133712,12/01/2015 00:00,108.0,1,33782.97301286343
3450568170,30195070,12/01/2015 00:00,108.0,1,32465.74700089399
3451307160,30145211,12/01/2015 00:00,70.0,1,39928.55185190072
3450293670,30179042,13/01/2015 00:00,95.0,1,34353.906888020465
3450358260,30130419,13/01/2015 00:00,67.0,1,34472.23262931101
3450365130,30215781,13/01/2015 00:00,76.0,1,34133.689536174184
3450381000,30182177,13/01/2015 00:00,44.0,1,46025.42653587357
3450442650,9000000413,13/01/2015 00:00,84.0,1,49811.067679516855
3450488670,30056959,13/01/2015 00:00,335.0,1,63948.489515243615
3450553260,30134935,13/01/2015 00:00,90.0,1,46025.42653587357
3450996810,30053727,13/01/2015 00:00,54.0,1,52534.07271266378
8000001039,30065057,13/01/2015 00:00,84.0,1,49811.067679516855
3450953730,30117485,14/01/2015 00:00,66.0,1,40573.37876440646
3450996570,30134077,14/01/2015 00:00,68.0,1,31134.84736250271
3451087590,30138234,14/01/2015 00:00,37.0,1,34830.05251363405
3450343170,30125093,15/01/2015 00:00,43.0,1,42814.35026592891
3450450540,30180545,15/01/2015 00:00,68.0,1,31380.972638095616
3450957960,30065752,15/01/2015 00:00,71.0,1,55159.79415823004
3450974520,30157710,15/01/2015 00:00,135.0,1,40415.59340254488
3451569780,30167981,15/01/2015 00:00,23.0,3,61852.35186639136
8000001040,30065752,15/01/2015 00:00,63.0,1,62164.21246403704
3450362940,30181677,18/01/2015 00:00,130.0,1,22143.701717958753
3450370830,30113587,18/01/2015 00:00,107.0,1,50444.180315443424
3450464910,30131653,18/01/2015 00:00,62.0,1,42570.145247549925
3450537930,30110385,18/01/2015 00:00,94.0,1,30980.36447675823
3450738180,30047962,18/01/2015 00:00,19.0,1,88086.94073851401
3450786390,30082005,18/01/2015 00:00,101.0,1,44426.343309694705
3450911130,30052261,18/01/2015 00:00,71.0,1,42902.06212306781
3450977250,30124147,18/01/2015 00:00,60.0,1,43236.006745820625
3451334910,30052441,18/01/2015 00:00,67.0,1,50584.25440170637
3450408270,30208967,19/01/2015 00:00,64.0,1,31903.988848730543
3450433230,30120933,19/01/2015 00:00,78.0,1,47892.19208767824
3450470850,30065124,19/01/2015 00:00,81.0,1,77938.45517096078
3450478500,30213774,19/01/2015 00:00,44.0,1,51160.494785743766
3450615390,30183390,19/01/2015 00:00,38.0,1,41400.86214710159
3450634920,30223499,19/01/2015 00:00,62.0,1,34957.72865921189
3451012890,30192383,19/01/2015 00:00,120.0,1,40446.586955767685
3451320780,30049044,19/01/2015 00:00,104.0,1,44416.145887766106
3450409230,30135282,20/01/2015 00:00,94.0,1,33829.13362404634
3450517140,30132312,20/01/2015 00:00,81.0,1,39878.37181334949
3451490580,30101041,20/01/2015 00:00,77.0,1,42710.726395745725
3450434220,30060353,21/01/2015 00:00,70.0,1,46623.15934802778
3450497580,30053049,21/01/2015 00:00,96.0,1,53173.31474788424
3450522840,30121791,21/01/2015 00:00,86.0,1,31137.70928431193
3450528000,30114556,21/01/2015 00:00,83.0,1,40328.960820042565
3450534960,30177063,21/01/2015 00:00,70.0,1,28212.98873367835
3450587400,30109478,21/01/2015 00:00,138.0,1,50937.23094879289
3450629040,30104307,21/01/2015 00:00,69.0,1,39779.55178858111
3450932160,30181981,21/01/2015 00:00,36.0,1,27894.19790052944
8000001041,30060353,21/01/2015 00:00,56.0,1,58278.94918503472
3450551520,30180164,22/01/2015 00:00,71.0,1,25316.931164931226
3451019850,30112063,22/01/2015 00:00,101.0,1,42669.837382493046
3451029240,30102972,22/01/2015 00:00,75.0,1,39051.87706074121
3450512670,30137670,25/01/2015 00:00,65.0,1,24976.035658627898
3451237380,30082005,25/01/2015 00:00,91.0,1,66210.4038078501
3451352160,30095867,25/01/2015 00:00,134.0,1,56204.72711300708
3451744740,30064187,25/01/2015 00:00,47.0,1,45651.52558529201
8000001042,30064187,25/01/2015 00:00,47.0,1,18232.122542643923
3450679260,9000000414,26/01/2015 00:00,113.1,1,51792.94039886103
3450772320,30221479,26/01/2015 00:00,120.0,1,26499.488005502968
3450834450,30125538,26/01/2015 00:00,40.0,1,35355.89583892106
3451028700,30118165,26/01/2015 00:00,89.0,1,34789.392887177164
8000001043,30089290,26/01/2015 00:00,91.0,1,40461.913438130614
8000001044,4786846,26/01/2015 00:00,124.0,1,46136.77837426681
3450553020,30105311,27/01/2015 00:00,100.0,1,33891.45044914327
3450628290,30154927,27/01/2015 00:00,85.0,1,37411.041890121836
3450931680,30191320,27/01/2015 00:00,83.0,1,27927.80536787947
3450771840,30123304,28/01/2015 00:00,68.0,1,47748.30346502392
3451267530,30054141,28/01/2015 00:00,85.0,1,58577.81559111182
3450687930,30105902,29/01/2015 00:00,99.0,1,38037.542591631056
3450723570,30223430,29/01/2015 00:00,190.0,1,27615.255921524145
3450907470,9000000415,29/01/2015 00:00,155.46,1,38218.60383901177
