BLDG_ID,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
51663420,4.7,5312,71000313,159056.8995,618319.7003,1779.31935,329,1515
53183781,6.49,9200,71000223,161491.9366,619679.0112,2331.702,600,3877
51663713,7.47999908,5330,71000111,158926.5065,619882.4458,1507.9426,280,1082
52408514,3.3,9200,71000425,159764.2505,621028.6465,266.5275,550,3330
52407206,13.61,9200,71000221,160937.1573,620289.598,507.0422,559,3133
52408155,3.24,9200,71000111,158750.5863,620111.2008,61.59017447,326,1532
52408163,3.86,9200,71000122,158342.4126,620403.577,368.6214725,553,2993
52407254,7.43,9200,71000425,159827.3471,620897.3604,267.7925,572,3605
52405885,10.71,9200,71000122,158209.6455,620405.1004,150.478007,442,2768
53316543,4.61,9200,71000123,158913.875,620483.6058,236.94345,460,2258
52405458,10.32,9200,71000112,158236.4938,620306.1419,594.8261,402,2149
52405460,7,9200,71000111,158830.9442,620197.0438,233.96355,367,1714
52405461,13.4,9200,71000221,160760.7506,620093.5711,548.85105,656,3400
52405462,6.04,9200,71000112,158288.8518,619867.8706,200.6625,345,1603
52405946,8.61,9200,71000221,160920.5943,620095.356,650.787,541,3033
52405947,11.2,9200,71000221,161013.5436,619863.3993,318.58735,502,2876
53315425,14.01,9200,71000221,160955.6709,620234.4074,559.7431,536,3078
53316155,8.5,9200,71000112,158238.4953,620196.0946,329.3416,396,2127
52405356,8.22,9200,71000112,158079.742,620220.8591,595.5703,379,2056
52412628,10.81,9200,71000111,158740.319,620258.1686,152.282514,409,1982
52407884,19.78,9200,71000123,159771.6784,620527.6569,433.85735,462,2659
52403567,15.31,9200,71000123,159387.0806,620306.7279,1036.16445,343,1787
52404445,5,9200,71000231,160518.7162,620440.8947,71.59465,607,3066
53316374,27.44,9200,71000114,158058.0741,619858.1579,648.10995,436,2384
52406274,8.96,9200,71000112,158374.969,620298.7138,358.854,398,1922
52406315,6,9200,71000213,160514.9222,620173.8125,773.079661,482,2707
52408107,7.71,9200,71000111,158739.5604,620205.0427,273.68715,345,1644
53316148,14.74,9200,71000213,160385.9915,620180.9447,363.093,464,2655
52408115,9,9200,71000112,158242.5,620102.75,347.824,364,1846
52408116,14.1,9200,71000221,161056.3516,619852.242,473.4788,518,2985
52406919,18.95,9200,71000414,160020.48,622843.7591,401.0265,792,4761
52407280,7.57,9200,71000112,158355.1026,620244.4497,207.508,384,1870
53316869,13.31,9200,71000213,160650.7597,620145.6668,287.46895,490,2756
52404418,13.2,9200,71000213,160404.4641,620226.4727,308.9758,469,2689
52405384,5.4,9200,71000122,158666.1463,620707.5416,255.8154463,456,2373
53315428,19.94,9200,71000214,160071.7585,620151.602,438.6523425,383,2234
53317018,4.98,9200,71000112,158235.7929,619864.5819,179.6296,355,1640
52406397,7.96,9200,71000414,160036.8971,622770.6282,504.9141,771,4632
52408670,5.7,9200,71000232,160545.0843,620901.4825,77.56744999,620,3519
52408674,5.7,9200,71000123,159622.8858,620913.3257,222.9756,472,2662
52410941,5.7,5900,71000121,157547.9795,620108.2618,233.844,467,2633
52410942,9.79,6520,71000224,162013.7223,619784.4242,1310.47755,602,3913
52406802,26.9,9200,71000415,160090.7281,622694.6019,956.0772,812,4929
53316688,8.6,9200,71000111,158911.544,620200.3293,534.6913,366,1690
52410528,9.6,9200,71000231,160547.1012,620345.3937,351.85465,651,3217
52410530,14.01,9200,71000213,160335.895,619952.655,283.2,434,2424
53317199,8,9200,71000425,159777.7834,620896.057,316.6689531,570,3578
52416466,5.56,9200,71000112,158312.5442,620201.4507,244.2865,385,1854
52416351,6.41,9200,71000111,158794.6572,620158.6333,243.6866,321,1567
52426103,12.11,9200,71000231,160473.9534,620360.5697,766.655376,622,3097
52426142,21.51,9200,71000215,160099.124,619736.9668,358.6635,356,2017
53320430,7,9200,71000123,159223.7057,620883.772,202.8375,463,2517
52426637,7.7,7600,71000123,158845.3054,620793.5615,407.06325,464,2416
52426644,18.51,9200,71000231,160101.5889,620535.3259,936.8301,545,2773
53319720,6.79,9200,71000123,159474.8666,620621.5791,211.4153,431,2314
52428069,10.29,9200,71000123,159138.4199,620712.978,142.8835,417,2284
52428101,5.9,9200,71000231,160539.0992,620455.9529,148.43005,636,3165
52428108,6.01,9200,71000123,159263.8381,620998.2497,260.3039,471,2579
52427639,4.89,9200,71000232,160443.6642,620899.8685,82.03010001,606,3230
52427641,5.9,9200,71000123,158886.343,620898.9593,279.8071,511,2702
52428126,3.61,9200,71000232,160915.7996,620801.3436,111.2269,682,3996
53319655,7.4,9200,71000123,158885.2272,620807.6887,410.5134872,470,2440
52427702,6.04,9200,71000112,158331.8314,619727.3384,222.0615,376,1614
52426571,7.5,9200,71000111,158523.6504,620214.9888,202.3953,453,2012
52427111,7.01,9200,71000232,160747.1422,620642.8524,199.855092,696,3572
52427113,7.11,9200,71000123,159606.6053,620814.2771,156.7440005,486,2667
52426729,6,9200,71000122,158680.0803,620552.4081,261.10435,401,2085
52426731,5.31,9200,71000231,160270.2843,620622.8982,241.691179,554,2872
52426710,4.38,9200,71000122,158634.9701,620891.5134,190.923894,512,2692
52426711,14.35,9200,71000425,160025.3087,620889.9079,206.593814,542,3047
52428077,5.19,9200,71000231,161043.0427,620699.1605,113.00745,688,3637
52428079,5.06,9200,71000123,159066.25,620902.905,351.6684,511,2731
52428082,8.61,9200,71000123,158970.9348,620696.6721,452.4864,478,2488
53319726,12.01,6520,71000224,162893.446,620484.6954,3404.62055,853,6175
52427654,4.91,9200,71000232,160909.9036,620909.3466,82.43955,672,3893
52427657,5.99,9200,71000123,159547.0779,620691.2465,182.03135,457,2398
53315976,4.6,9200,71000231,161018.4967,620682.062,121.71355,692,3617
52402275,6.81,9200,71000122,158797.4766,621092.3368,213.9555,498,2778
52402312,5.945,9200,71000232,160629.4924,620596.5721,128.6263381,673,3407
52402278,8.21,9200,71000223,161382.1127,619882.7951,498.722,589,3403
52396242,5.72,9200,71000122,158515.2605,621000.6657,149.08205,627,4482
52396246,4.35,9200,71000111,158491.9102,619964.9878,215.70115,353,1607
53315275,7.01,9200,71000111,158419.0099,620257.3342,202.9814765,388,1890
52403235,10.21,9200,71000111,158707.0066,620257.2472,252.1399,352,1680
52403346,6.5,9200,71000111,158406.5326,620100.7449,377.066981,400,1828
52403367,14.91,9200,71000221,160808.9802,620101.3295,489.2865,506,2882
52404222,10.31,7600,71000213,160243.4579,620037.0823,159.2904,420,2385
53315188,4.08,9200,71000232,161120.4717,620978.4406,125.6371,655,4007
52396231,6.56,9200,71000232,160945.9259,621049.118,129.9832759,663,3747
52396232,6.65,9200,71000121,158038.4519,621037.5017,190.0259,550,3323
52432256,4.24,9200,71000122,158525.6985,620348.6079,234.87815,566,3076
52432829,3.31,5900,71000121,157309.3719,619729.7217,158.7965,480,2694
53320703,5.48,9200,71000232,160676.1961,620833.9332,267.1926818,673,3509
52432343,5.41,9200,71000111,158666.9654,619888.6745,449.2549,321,1396
52432354,9.3,9200,71000122,158774.4589,621051.3428,220.38065,478,2676
52432380,6.23,9200,71000232,160521.7803,620841.5077,164.63056,603,3195
53322062,14.59,9200,71000213,160156.7511,620119.9614,327.7362,405,2320
52436876,5.8,9200,71000231,160945.5578,620679.3448,174.09745,701,4151
52436814,5.2,9200,71000231,160430.2551,620517.6407,130.1312,628,3185
64906914,5.51,9200,71000231,160669.59,620421.7605,131.8411969,654,3236
52436574,5.3,9200,71000122,158690.642,620675.9775,168.1048,461,2393
52436168,6.9,9200,71000123,159650.2133,620883.3568,221.7063,475,2693
52434044,21.51,9200,71000221,160849.9894,620207.8349,330.12635,572,3196
52434045,4.4,9200,71000112,158271.2176,619792.1226,204.9135,410,1836
52434050,4.09,9200,71000232,161114.9145,620936.4243,220.323875,663,4041
52434057,5.71,9200,71000231,160222.18,620500.9167,89.945,530,2719
52434496,4.4,9200,71000111,158679.3819,619798.0687,329.4301865,315,1318
53321737,7.9,9200,71000123,159466.5782,620664.2982,187.5866,430,2308
52434093,6.99,9200,71000122,158663.6276,620934.2619,229.0496,520,2738
53321607,6.91,9200,71000425,159913.3656,621079.4187,161.22935,593,3268
52433252,6.8,9200,71000123,158785.0649,620309.6907,179.535,382,1953
52433255,5.46,9200,71000111,158846.9046,619803.4643,278.671,283,1196
52433256,7.8,9200,71000111,158652.5505,620117.1254,244.6418,353,1665
52433820,6.45,6520,71000222,160997.4127,619811.6321,126.17295,570,3355
52433862,5.81,9200,71000232,160462.4519,620897.485,188.6274,600,3202
52436098,7.8,9200,71000112,158300.375,620030.5608,452.9860145,351,1678
52436100,4.13636364,9200,71000122,158800.1286,620869.4808,321.9153116,469,2461
52436104,7.7,9200,71000123,159035.0737,620901.343,136.4008175,505,2701
52436114,7.52,9200,71000232,160629.9554,620765.3785,143.4598105,679,3472
52435475,5.9,9200,71000111,158739.8533,619964.7485,203.2966,338,1559
52434464,5.9,9200,71000123,158868.2284,620698.4552,107.6140975,481,2482
53321730,4.86,9200,71000231,160602.9478,620411.6556,141.47245,641,3188
52434471,4.39,9200,71000123,159569.8275,620683.9971,169.16315,461,2415
52434477,3.42,9200,71000111,158657.0467,619964.6551,242.69935,355,1633
52433823,7.37,9200,71000425,159986.2274,620933.8928,212.9957,530,3374
52433343,4.5,9200,71000123,159189.7748,620752.6067,245.47215,429,2335
52433299,30.5,9200,71000425,159976.5972,620646.5997,538.8684,602,3265
52433303,5.71,9200,71000112,158496.6696,619717.0281,116.08835,293,1255
52433305,5.1,9200,71000231,160610.0052,620518.9069,92.102701,666,3461
52435883,3.8,9200,71000232,160970.2039,620936.6395,143.94315,682,3907
52435891,6.4,9200,71000232,160614.3887,620820.2051,221.475732,683,3523
53321985,5.2,9200,71000123,159064.52,620923.655,337.8075,514,2743
53321987,6.9,9200,71000123,159612.2905,620870.5243,287.9878503,475,2690
52435906,6.12,9200,71000112,158427.0627,619779.4991,287.9181113,303,1345
52434980,6.42,9200,71000122,158641.4735,620513.7741,234.77655,465,2312
52434985,6.6,5202,71000212,160638.1743,619699.6882,104.63235,425,2431
53321824,8.36,9200,71000112,158516.1844,619685.2992,179.03045,290,1209
52434995,7,9200,71000123,159290.7961,620899.7399,301.84635,471,2558
52434999,3.3,9200,71000232,160934.2613,620769.2767,55.50700001,701,4143
52435459,3.86,9200,71000112,158712.5351,619707.8594,212.6335,296,1246
52435043,9.6,9200,71000123,159094.5507,620683.743,326.8357955,424,2290
52434165,5.9,9200,71000231,160470.8019,620547.9643,66.27390001,607,3266
52434697,4.69,9200,71000122,158589.8187,620696.4375,199.4197346,472,2463
52433314,14.26,6520,71000224,162111.1883,619706.0426,2440.593,569,3911
64906922,4.91,9200,71000231,160578.7803,620506.2666,154.1301895,625,3160
52433385,7.32,9200,71000122,158797.5,621035.5,145.6942,474,2649
52435909,6.9,9200,71000223,161233.0952,619787.8405,278.35525,696,4059
52435910,9.8,9200,71000122,158219.9844,620420.1084,190.8453496,422,2712
53321988,23.69,9200,71000215,159982.5931,619780.3066,328.889,348,1888
52435491,7.2,9200,71000122,158681.6709,620644.8403,142.54215,470,2432
52434240,6.91,9200,71000111,158830.7382,620126.3602,131.71765,326,1542
52434326,14.79,9200,71000114,158232.9137,619756.8282,512.48105,300,1465
52434247,8,6520,71000213,160060.5335,619888.3149,192.70545,412,2276
52434249,4.59,9200,71000122,158637.5117,621089.3235,266.82465,518,2895
52434283,5.41,9200,71000232,160679.5658,620668.3608,144.666812,661,3380
53321700,7.96,9200,71000122,158637.3966,620857.6934,305.859,497,2611
52437962,9.41,9200,71000123,159130.3969,620695.3577,173.76545,419,2267
52438522,4.1,9200,71000232,161013.4272,620783.6581,64.29815,718,3788
52435121,4.34,6520,71000123,159412.1784,621053.2912,354.513443,453,2967
52435654,4.94,9200,71000122,158727.2757,620938.1534,143.8435,524,2851
52435732,7.1,9200,71000123,159233.0313,621086.2303,241.95675,520,2946
53321943,5.7,9200,71000231,160370.4633,620506.5989,143.62245,621,3122
52435660,7.2,9200,71000111,158810.0228,620120.6824,247.198,321,1520
52435661,24.99,9200,71000111,159188.0114,620204.7575,516.81465,335,1332
52435662,7.95,9200,71000111,158755.6155,619789.9821,279.89065,304,1304
52435665,8.81,9200,71000122,158659.1341,620819.7281,114.24915,493,2591
52435666,14.8,7600,71000213,160302.7485,619963.4555,173.2865,440,2450
52435699,3.53,9200,71000122,158766.4672,620882.6657,431.54415,479,2507
53322366,5.5,9200,71000231,160998.2367,620683.7445,161.4375906,718,3780
53320745,6.89,9200,71000232,160779.1615,620602.8163,131.04965,672,3401
52433088,7.21,9200,71000111,158920.0179,620136.9099,226.09145,448,2358
52435171,6.21,9200,71000232,160673.1027,620867.5729,224.1727805,654,3765
52435172,11.1,9200,71000123,159297.1064,620600.132,252.21915,385,2098
52435176,7.6,9200,71000123,159204.0865,621041.207,272.98085,532,2947
52435720,7.51,9200,71000123,159027.6171,620982.0951,257.5074,509,2748
52435406,24.111,9200,71000111,159180.5578,620032.9065,443.8201933,345,1412
52435407,7.5,6520,71000222,160873.5444,619699.4514,611.07345,516,2784
53321901,10.39,9200,71000123,159050.5365,621005.7425,289.20285,509,2743
52439474,7.47,9200,71000231,160260.5806,620607.7687,236.4235,536,2808
52439482,6,9200,71000123,159170.4565,620678.8583,325.3187099,414,2258
52438085,7.5,9200,71000111,158701.3804,620210.4988,155.3932,345,1643
52434005,7.64,9200,71000214,159878.8857,619976.6692,563.9203,364,2056
52434009,7.3,9200,71000232,160797.9915,621048.4689,117.31185,666,3774
53321656,5.9,9200,71000425,159816.0742,621042.3343,182.6812305,554,3363
52432262,9.02,9200,71000112,158101.8562,620212.1059,528.4796,378,2051
52432279,24.5,9200,71000425,160041.1642,620713.9335,473.7578803,571,3158
52432787,7.51,9200,71000123,159614.2612,620793.9045,160.8548493,479,2629
52432788,3.87,9200,71000123,159249.7186,620883.3467,122.4095185,464,2515
53320782,4.22,9200,71000122,158742.5986,620695.4102,272.4765975,427,2294
52436776,6.03,9200,71000122,158567.1709,620863.3276,171.513175,510,2782
52435409,20.02,9200,71000214,160008.1509,620030.0913,390.3888,366,2095
52435421,5.95,9200,71000232,160546.3334,620865.7689,224.1265129,618,3507
53321904,27,9200,71000122,158428.8547,620592.1462,863.72,501,2729
52435422,7.1,9200,71000123,159429.9495,620814.2417,179.5265,471,2620
52434013,17.47,9200,71000114,158125.004,619924.8939,472.37795,342,1732
52434016,27.38,9200,71000215,159923.2898,619690.8271,898.8728,344,1936
52433532,11.1,9200,71000122,158766.0839,620775.9435,452.7651245,430,2329
52433535,5.88,9200,71000123,158927.997,620687.6462,131.954647,473,2460
52433599,6.7,9200,71000123,158762.3551,620407.1178,419.79095,415,1992
53321579,4.7,9200,71000232,160653.3476,620779.6743,245.4425647,678,3502
52433603,5.945,9200,71000232,160670.2391,620611.4884,183.7400774,655,3350
52433607,11.55,9200,71000123,159573.4282,620591.835,155.8167819,427,2383
53321582,6.41,9200,71000123,159590.1658,620887.8401,202.77645,470,2646
52433621,8.8,9200,71000123,159546.769,620514.7307,170.6393,379,2095
52434061,5.7,9200,71000123,159084.7461,620407.7338,248.16385,394,2108
52434063,37.55,9200,71000112,159007.1459,619716.4588,579.5432126,237,908
53321663,3.54,9200,71000122,158734.1471,620678.8309,247.92785,416,2218
52433679,6.17,9200,71000122,158527.9471,620363.1418,191.5334,564,3066
65058195,5.5,9200,71000232,161101.2109,620937.4788,112.41175,679,4099
66707969,3.4,9200,71000231,160599.8,620501,129.57,354,2086
52436836,3.61,9200,71000231,160497.5931,620498.0008,55.37200001,613,3110
52436842,5.81,9200,71000231,160350.0379,620603.2273,141.6783,567,2989
52436871,8.6,9200,71000123,159141.4464,620593.9768,342.40005,412,2177
52436586,8.29,9200,71000232,160713.1762,620774.5776,172.2556535,674,3485
52436588,3.92,9200,71000111,158848.692,619829.7722,376.61005,285,1217
52436589,4.05,9200,71000123,159224.7016,620618.58,57.3575,410,2168
52436590,4.4,5521,71000221,161211.1258,619881.0675,107.3284507,546,3244
52439658,9.65,9200,71000213,160315.7322,620166.4994,138.7069,428,2459
53322743,7.52,9200,71000122,158636.4315,620490.2542,217.945,477,2373
52434494,3.32,9200,71000111,159053.303,620048.4101,160.15705,286,1090
65058208,5.4,9200,71000232,160914.921,621090.1014,149.7114823,663,3716
52434953,5.9,9200,71000123,159265.4471,620672.9103,356.182534,415,2218
52434959,7.11,9200,71000231,160894.838,620605.935,118.71655,690,3471
52434070,3.58,9200,71000123,159245.9719,620872.6996,144.5909285,462,2503
52434076,8.6,9200,71000122,158764.6284,620926.5903,276.4379,486,2552
52433759,6.45,9200,71000122,158780.0712,620816.876,285.559,435,2371
52433760,6.3,9200,71000123,159522.3738,620809.3261,250.5407,509,2796
52433782,5.955,9200,71000111,158496.5576,620038.9388,352.4888789,414,1870
53321610,4.3,9200,71000232,161093.148,620838.251,134.8867,669,4145
53321612,5.6,5900,71000121,157405.0967,619856.3835,1192.969,508,2858
52433773,8.7,9200,71000123,159517.328,620925.5253,168.726,462,2567
53321621,4.81,9200,71000232,161103.8502,620876.2257,139.4198,667,4104
52436077,5.72,9200,71000223,161264.9023,619824.5205,667.40665,709,4077
52436086,8.6,9200,71000123,158967.1633,620878.836,208.3805,505,2589
52436089,7.01,9200,71000123,159467.1002,620774.2995,164.633108,474,2644
52436090,31.36,9200,71000215,160047.1526,619792.1054,523.3325,365,2025
52436092,8.01,9200,71000112,158375.5278,619876.4481,154.86555,318,1450
53322021,11.85,9200,71000212,160128.172,619679.6846,849.93355,372,2105
52436593,9.3,9200,71000123,158837.4283,620773.5969,102.70835,444,2361
52436133,3.46,9200,71000123,159180.6977,620892.7008,352.6972062,485,2703
52441140,6.52,9200,71000123,159623.7877,620633.9477,160.3698,445,2450
52434485,5.87,9200,71000111,158787.6837,619783.8487,216.7274,278,1162
52435431,9.91,9200,71000123,159584.8548,620495.5735,182.385,390,2167
52435433,6.06,9200,71000231,161000.1675,620614.1466,239.6044697,684,3565
52435434,6.65,9200,71000123,159352.991,620598.3676,222.9213,400,2168
52434547,6.7,9200,71000123,159463.7734,620595.8329,118.016,418,2279
52433357,6.67,5900,71000121,158342.5764,620731.3707,1984.8974,435,2777
52436230,5.2,9200,71000232,161027.1414,620764.657,135.441446,689,4273
53322031,6.89,9200,71000232,160372.8946,620784.0969,248.5668981,581,3060
52435446,5.75,9200,71000122,158833.1369,620922.7761,377.4548,474,2500
52435449,5.04,9200,71000122,158564.6791,621034.812,310.503,567,3144
52435455,24.62,5370,71000112,159388.5372,619820.395,1352.70285,377,2220
52435911,5.35,9200,71000232,160428.15,620937,183.08,614,3265
52435914,11.66,6520,71000224,162238.9009,619775.0461,1530.3479,608,4288
52435919,4.51,9200,71000112,158399.0367,619720.2283,200.9253,369,1566
52435924,6.4,9200,71000232,160520.6341,621028.6164,196.0759,606,3362
52435028,9.8,9200,71000122,158822.045,620893.095,268.9429,474,2500
52435029,4.3,9200,71000231,160966.5062,620693.156,123.9833085,718,3777
52434708,9.11,9200,71000111,158896.25,619827.845,351.216,307,1331
52434709,5.4,5370,71000112,159469.9504,619767.2754,74.01065,253,1186
53321775,4.27,9200,71000123,159056.4578,620873.948,547.18855,512,2646
52434762,7.6,9200,71000232,160417.4662,620977.8366,177.83145,607,3413
52435931,5.72,9200,71000112,158687.152,619709.3398,220.56545,323,1375
52435936,3.35,9200,71000425,159930.6074,620971.1953,375.0149,601,3582
52435497,6.605,9200,71000231,160860.5296,620671.9233,373.7216349,689,3464
52435579,14.23,9200,71000114,158247.171,619715.9972,481.31,300,1411
52434212,6.32,9200,71000112,158371.1944,619835.8893,192.295711,394,1787
52434213,3.32,9200,71000232,160958.3481,620775.5876,173.7109595,717,3772
52434253,6.4,9200,71000232,160497.9141,620864.4533,341.5660921,585,3171
53321693,7.11,9200,71000123,159444.0333,620864.3243,169.222597,464,2572
52434263,3.39,9200,71000232,161001.7197,620879.7694,73.649,686,3955
52438446,8.3,7600,71000123,159327.6329,620677.7136,311.6002707,399,2182
66709832,3.96,5202,71000231,160874.6916,620539.084,94.8746488,395,2331
52435641,6.58,9200,71000232,160978.1356,621044.4301,146.6970729,664,3775
52435677,23.05,9200,71000212,160007.4405,619680.1484,1190.07225,360,2041
53321948,6.15,9200,71000223,161412.6978,619735.8591,173.02565,602,3482
52435686,6.23,9200,71000111,158799.4872,619874.3803,201.1854,290,1260
52439668,5.205,9200,71000232,160711.7359,620604.131,159.5396617,671,3443
53322609,3.8,9200,71000123,159196.945,620608.81,200.0499,411,2188
53322361,8.8,9200,71000111,158945.7363,620213.1755,251.568,377,1726
52432628,5.15,9200,71000112,158380.705,619815.81,183.4171,386,1765
52435154,4.65,9200,71000111,158853.5652,619880.2303,279.77255,298,1292
52432753,5.9,9200,71000231,160920.4901,620709.0032,123.70815,699,4112
52435186,7.01,9200,71000123,159559.1168,620928.3968,111.2891162,466,2605
52435190,3.8,9200,71000123,159266.6282,620836.1189,361.32195,450,2471
52438803,4.06,9200,71000123,158730.1087,620396.924,271.12165,412,1982
52436379,6.8,9200,71000123,159488.9137,620815.2505,232.336282,509,2796
52433584,5.71,9200,71000232,160983.2531,620865.6969,168.9705,688,3973
52434017,5.3,9200,71000232,161066.8751,620989.4197,232.4434125,664,4063
52434022,26.02,9200,71000215,159840.7944,619709.0334,216.1521,373,2082
52434041,14.8,9200,71000123,159348.8443,621034.0464,339.48255,464,2564
52434043,6.29,9200,71000123,159085.6955,620996.7934,194.4772,526,2920
52432650,4.83,9200,71000232,161031.4336,621075.4285,120.811564,644,3849
52432700,4.71,9200,71000231,160428.792,620544.1703,137.727,629,3193
52432758,6.61,9200,71000232,160723.6343,620690.8596,159.436,667,3413
52432775,6.09,9200,71000232,160980.5664,620790.1012,271.9713525,718,3789
53320780,5.8,9200,71000231,160275.9539,620530.6967,146.00654,553,2831
53320788,24.65,9200,71000425,159930.3936,620711.3447,473.2782,594,3228
52436788,12.92,9200,71000122,158462.3347,620752.6367,587.025,501,2759
52436789,7.3,9200,71000232,160563.6228,621091.9227,196.521429,569,3294
52436790,21.6,9200,71000121,158043.0546,620986.2223,833.9460785,544,3300
52436794,12.53,9200,71000212,160067.448,619686.1545,893.0735,353,1998
52436381,6.5,9200,71000232,160396.3053,620925.3369,109.306586,614,3265
52436394,5.51,9200,71000425,159862.6652,620934.6309,412.1323547,583,3505
52436400,25.94,9200,71000114,158106.5794,619765.4413,677.4704,467,2542
52436401,5.31,9200,71000123,159323.8125,620758.8031,316.7842401,426,2343
53323680,8.21,9200,71000123,159274.2812,620549.63,248.67575,374,2042
52444891,6.7,9200,71000111,158762.8983,619980.6117,290.836,318,1418
52444936,2.24695652,9200,71000122,158633.3931,620625.7413,357.9538,440,2245
52445432,20.4,9200,71000114,158137.9552,619984.0948,268.95825,342,1731
53323697,5.43,6520,71000222,160699.6108,619686.9487,93.3455,462,2521
52446147,4,9200,71000232,160976.6182,620751.2779,169.914032,716,3751
52444754,7.7,9200,71000123,158916,620586.5,217.668,470,2285
52445768,11.4,9200,71000112,158224.0585,620331.5914,483.26215,399,2136
53323770,6.11,9200,71000123,159073.9243,620446.0777,311.47819,397,2126
52445835,21.1,9200,71000221,160809.3091,620149.0206,298.11725,512,2922
52446891,4.48,9200,71000123,158731.6082,620349.3062,163.6621,437,2163
52445491,4.94,9200,71000111,158938.6074,620251.0148,326.3193,401,2112
52446273,8.12,9200,71000231,160287.1858,620543.3079,63.86404931,553,2831
52445846,7.4,9200,71000123,159162.8053,621074.644,191.5275,510,2888
52446614,8.2,9200,71000111,158725.5667,620153.1778,190.90515,335,1579
52446834,5.945,9200,71000232,160639.4106,620607.4945,195.6484313,641,3277
52446835,4.66,9200,71000111,158855.4247,619908.4016,309.4605,304,1347
53323077,3.3,5900,71000121,157296.8457,619738.4289,163.6845,480,2694
52446839,14.25,9200,71000123,159330.2865,620506.7527,1466.6022,370,2021
52446840,9.47,5312,71000214,159894.2301,619887.4945,1231.87845,314,1743
52439798,16.43,9200,71000123,159416.8868,620341.7185,238.875,346,1856
52441064,6.21,9200,71000232,160758.7379,620918.5267,169.2816,655,3766
52447767,5.21,9200,71000123,158789.5698,620406.9474,194.69,426,2051
52447768,16.3,9200,71000123,159449.75,620310.285,194.2279,309,1738
53324115,6.71,9200,71000111,158657.6258,620213.3295,179.045,423,2074
53323872,8.21,9200,71000111,158783.8769,620258.3467,274.3067,404,1959
53322968,6,9200,71000231,160915.961,620607.5741,153.1750613,695,3521
52441083,5.96,6520,71000112,158276.86,619956.537,956.7140595,344,1739
52444945,7.01,9200,71000111,158436.9974,620233.0523,263.43035,443,1953
53324116,4.17,9200,71000123,159406.7627,620785.2749,167.4586881,415,2302
52440779,7.16,9200,71000213,160489.9514,619989.6472,486.4065264,445,2516
52440841,9.39,9200,71000111,158854.8,620135.5,222.54,330,1567
52445969,7.3,1000,71000111,159321.0005,620255.4251,389.0902,310,1751
52445318,7.3,5900,71000121,158141.0679,620446.0346,81.86734402,368,2299
52446130,6.1,9200,71000123,158758.933,620584.6869,202.2221,454,2312
53323678,10.82,7600,71000123,159491.0926,620344.2307,177.089,317,1797
52445810,5.9,9200,71000425,159708.4284,621058.8614,299.3930535,555,3391
52444498,29.89,7600,71000215,160180.211,619815.2226,675.2205,392,2159
52445657,4.71,9200,71000231,160308.4499,620661.5431,116.9221,547,2887
52446229,4.5,5305,71000111,158818.4941,620152.949,85.107,374,1738
52445818,4.83,9200,71000123,158820.5264,620447.3758,210.4236,431,2091
52445374,4.74,9200,71000123,158986.2807,620354.146,323.43805,404,2158
52445397,23.25,5253,71000121,158180.9192,620532.3848,1030.193,495,2910
52447059,7.2,9200,71000223,161386.1264,619905.2485,462.1425,605,3479
52446844,2.38,9200,71000111,158410.2602,620234.7376,186.08445,379,1829
52446853,8.09,9200,71000123,159433.4618,620424.0651,165.69975,357,2035
53323147,11.8,9200,71000231,160520.4104,620349.6884,389.7585,629,3142
52447240,6.6,9200,71000123,159272.8389,620530.9695,136.6485,371,2024
52446337,4.47,9200,71000123,158962.1985,620411.3256,307.1874,402,2147
52439894,7.46,9200,71000112,158292.2384,619909.4828,193.26255,341,1576
52447722,9.7,9200,71000123,159566.0513,620505.2506,167.5542,387,2145
52441102,6.52,9200,71000112,158265.2335,620047.9578,234.21105,355,1706
52444902,6.6,9200,71000111,158968,620154.62,215.2,431,2307
52444906,8.72,9200,71000122,158933.2393,621064.5204,246.0093281,500,2722
52444923,9.05,9200,71000231,160978.4344,620529.4945,198.094431,665,3429
52444939,3.3,9200,71000213,160292.0739,620220.2867,582.0820655,433,2489
52444969,8.61,9200,71000111,158877.9269,620143.1777,215.4054125,335,1590
52444970,6.1,9200,71000111,158769.4986,620058.0216,238.9558,316,1463
52444971,5.2,9200,71000111,158660.3759,619822.8664,133.07,315,1362
52444984,11.5,9200,71000112,158222.8981,620144.7495,345.8853,371,1890
52444448,3.64,9200,71000123,159249.9251,620540.6062,238.4295,378,2056
52444819,7.41,9200,71000122,158434.2569,620353.6103,205.4678,559,3022
52444871,6.3,9200,71000123,158788.7263,620456.8543,205.5349,434,2101
53323600,6.69,6840,71000123,159318.3114,620426.4744,349.329,482,2130
52444934,4.2,9200,71000123,158848.0618,620440.927,269.82365,436,2124
53324189,8.2,9200,71000123,159413.1152,620887.3689,184.564671,435,2445
52448173,4.92,9200,71000231,160316.6569,620608.7646,181.1077,560,2902
52448631,4.3,9200,71000231,161035.7549,620682.8694,111.5974,686,3619
52447272,2.57,5900,71000121,157575.922,620169.7898,130.38455,458,2562
52451362,5.41,9200,71000123,159272.2816,620699.8866,348.7672245,420,2246
52451363,5.2,9200,71000231,161022.3467,620699.6449,142.9911,709,3693
52451405,4.7,9200,71000232,160434.7086,620727.2322,244.7255257,581,3061
52451960,14.3,9200,71000231,160375.8821,620422.6513,654.4418,642,3171
