BLDG_ID,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
52683227,5.600000000000000,9200.000000000000000,71000325.000000000000000,157700.649999999994179,618874.000000000000000,186.792000000000002,429,2215
52682622,9.100000000000000,9200.000000000000000,71000421.000000000000000,160278.678299999999581,621703.628499999991618,168.042713499999991,735,3909
53366048,10.420000000000000,9200.000000000000000,71000423.000000000000000,159171.199599999992643,622183.868299999972805,311.070797700000014,700,4427
52682637,9.550000000000001,9200.000000000000000,71000416.000000000000000,160648.248200000001816,622101.275600000051782,299.959220300000027,934,5036
52682137,4.830000000000000,9200.000000000000000,71000325.000000000000000,157631.448299999989104,618784.543300000019372,161.068549999999988,422,2288
52682144,5.600000000000000,9200.000000000000000,71000223.000000000000000,161421.699400000012247,619381.343800000031479,64.036000000000001,542,3056
52685105,8.000000000000000,9200.000000000000000,71000426.000000000000000,160244.963699999992969,621468.207900000037625,172.508626300000003,720,3851
52686162,4.550000000000000,9200.000000000000000,71000323.000000000000000,157770.830300000001444,617503.703800000017509,302.346999999999980,654,3449
52686208,6.410000000000000,9200.000000000000000,71000242.000000000000000,160186.397700000001350,617704.836800000048243,193.816499999999991,454,2667
52686220,5.050000000000000,9200.000000000000000,71000243.000000000000000,160182.502199999988079,618522.257600000011735,216.617638599999992,340,1603
52686222,4.535000000000000,9200.000000000000000,71000242.000000000000000,159829.460599999991246,618139.154100000043400,177.322058999999996,342,1881
52687235,7.785000000000000,9200.000000000000000,71000114.000000000000000,157944.173799999989569,619932.268299999996088,822.191347999999948,390,2081
52687238,5.340000000000000,9200.000000000000000,71000242.000000000000000,160952.494199999986449,617867.297099999967031,213.968899999999991,532,3153
52687250,12.050000000000001,9200.000000000000000,71000424.000000000000000,159879.172800000000279,621580.373799999943003,507.336538000000019,669,3838
52680789,6.110000000000000,9200.000000000000000,71000243.000000000000000,160888.747100000007777,618616.775799999944866,214.565055000000001,469,2410
52680794,14.585000000000001,9200.000000000000000,71000112.000000000000000,158661.042300000000978,619516.396599999978207,79.766890880000005,217,1019
52681400,3.640000000000000,9200.000000000000000,71000316.000000000000000,158695.601900000008754,619077.807499999995343,212.431849999999997,146,497
53365661,10.949999999999999,5310.000000000000000,71000243.000000000000000,160526.259799999999814,618387.996500000008382,1022.323849999999993,384,1936
52680426,9.310000000000000,9200.000000000000000,71000325.000000000000000,157839.294900000008056,618861.646599999978207,285.881050000000016,488,2648
52680427,3.570000000000000,6520.000000000000000,71000316.000000000000000,158864.070199999987381,619152.045999999972992,188.592000000000013,100,301
52681419,8.279999999999999,9200.000000000000000,71000223.000000000000000,161402.914599999989150,619597.705799999996088,583.187400000000025,614,3882
65185745,8.355000000000000,9200.000000000000000,71000243.000000000000000,160322.867499999993015,618863.995699999970384,403.009294800000021,371,1739
53365779,12.420000000000000,9200.000000000000000,71000112.000000000000000,158853.763600000005681,619664.710700000054203,300.935299999999984,278,1145
52682104,17.410000000000000,9200.000000000000000,71000425.000000000000000,159918.245400000014342,621116.719900000025518,355.380449999999996,567,3400
53365965,6.000000000000000,9200.000000000000000,71000325.000000000000000,157826.726900000008754,618931.863600000040606,337.243650000000002,405,2167
52682150,6.610000000000000,9200.000000000000000,71000325.000000000000000,157763.426100000011502,618936.171800000010990,207.830500000000001,416,2185
52686453,9.699999999999999,9200.000000000000000,71000242.000000000000000,160010.280900000012480,618107.382800000021234,203.432581999999996,410,2258
52686514,11.869999999999999,9200.000000000000000,71000314.000000000000000,158387.008999999990920,618093.847500000032596,717.479100000000017,410,1893
52686178,23.570000000000000,6535.000000000000000,71000222.000000000000000,160853.800099999993108,619324.988999999943189,614.191676700000016,445,2294
52686687,6.800000000000000,9200.000000000000000,71000122.000000000000000,159017.422900000005029,621288.542499999981374,182.854000000000013,531,2967
52685757,5.840000000000000,9200.000000000000000,71000242.000000000000000,160673.869199999986449,617619.577599999960512,190.576799999999992,540,3207
52685761,3.210000000000000,9200.000000000000000,71000242.000000000000000,160475.224300000001676,618055.497500000055879,87.765626150000003,458,2805
53366798,6.200000000000000,9200.000000000000000,71000323.000000000000000,157567.567199999990407,617841.943599999998696,789.045239000000038,517,2534
52686837,4.230000000000000,9200.000000000000000,71000424.000000000000000,159757.711000000010245,621481.630099999951199,230.500000000000000,597,3527
52680320,10.580000000000000,9200.000000000000000,71000313.000000000000000,158903.500000000000000,618394.094999999972060,218.248700000000014,271,1204
52681719,10.180000000000000,9200.000000000000000,71000313.000000000000000,158608.897999999986496,618092.324600000050850,203.623950000000008,398,1808
52680366,18.320000000000000,9200.000000000000000,71000323.000000000000000,157981.503300000011222,617699.890000000013970,1001.346300000000042,614,3235
53365840,5.000000000000000,5305.000000000000000,71000243.000000000000000,160767.242900000012014,618728.304200000013225,86.507891490000006,493,2432
52681890,5.000000000000000,6520.000000000000000,71000224.000000000000000,161868.569699999992736,619150.815700000035577,59.407999990000000,522,3301
52681895,8.699999999999999,6520.000000000000000,71000224.000000000000000,162114.750300000014249,619379.698699999949895,252.844500000000011,617,3900
52681494,10.000000000000000,9200.000000000000000,71000243.000000000000000,160269.345700000005309,618664.801899999962188,224.761850000000010,353,1698
52682026,5.800000000000000,5320.000000000000000,71000222.000000000000000,160984.445500000001630,619022.817900000023656,88.540450000000007,436,2416
52682047,8.910000000000000,9200.000000000000000,71000426.000000000000000,160267.938099999999395,621532.014599999994971,167.453423500000014,711,3783
52685967,2.380000000000000,6520.000000000000000,71000316.000000000000000,158705.662000000011176,618823.497800000011921,52.941200010000003,218,834
52685987,4.640000000000000,9200.000000000000000,71000323.000000000000000,157668.085200000001350,617644.231700000003912,562.191699999999969,557,2718
52685981,3.540000000000000,9200.000000000000000,71000323.000000000000000,157518.206299999990733,617973.860899999970570,237.238265699999999,505,2570
52685990,4.090000000000000,9200.000000000000000,71000325.000000000000000,157458.777100000006612,618592.373999999952503,118.834933399999997,433,2576
52686025,8.010000000000000,9200.000000000000000,71000243.000000000000000,160113.197299999999814,618733.937599999946542,121.639700000000005,335,1508
52686034,6.410000000000000,5320.000000000000000,71000222.000000000000000,160988.850500000000466,619063.296399999991991,99.539550000000006,448,2457
52686037,7.800000000000000,9200.000000000000000,71000423.000000000000000,159703.593900000007125,622088.911399999982677,270.344213900000000,687,4109
53366659,9.600000000000000,9200.000000000000000,71000421.000000000000000,160254.504899999999907,621710.464799999957904,155.288460100000009,750,4138
