BLDG_ID_x,Height,Usage,SAID,X,Y,Area,travel_time,travel_distance
52800906,10.4,,10600001,186725.782,580420.8398,23.77977,2042,19982
52930393,12.13,,90000121,180200.7103,574974.8214,304.7837822,749,3538
52883006,20.54,,90000522,180065.081,572689.5189,355.2095675,324,1650
52933684,81.4,7600,90000611,179351.4224,572707.8731,2071.6403,410,1606
52840155,73.11,,90000623,180885.0966,573033.5907,799.2489,292,1518
52933413,66.17,,90000631,181107.8352,573174.4413,579.7553,334,1686
53392534,65.46,6512,90000623,180920.5709,573010.5451,523.1811,271,1079
52981868,64.63,,90000623,180899.5465,573068.7764,782.8616,336,1564
53391127,64.1,,90000121,179968.5129,574952.9285,705.72805,752,3796
52827935,63.05,,90000414,178090.55,571753.6154,524.2059453,637,3770
53393355,62.97,7600,90000414,178126.6051,571751.5351,575.8853,647,3867
52947851,60.38,,90000413,178782.344,572208.6764,506.077,492,2699
52940283,59.78,,90000413,178748.5204,572211.0529,463.50955,455,2436
52999747,59.16,2302,90000623,180784.9132,572790.9114,1000.61855,192,500
52881018,58.88,2303,90000623,180820.6216,572824.3898,1034.80405,273,1082
52948619,58.42,,90000121,179923.3949,574929.771,736.17185,720,3708
52818950,56.41,,90000414,178691.1791,572303.0179,520.5467949,463,2470
53035306,56.2,,90000413,178189.8759,571668.8338,496.48315,668,3494
53092257,56.12,,90000413,178182.1504,571711.5605,516.13205,587,3208
52851318,54.83,,90000414,178696.2527,572257.8524,551.480088,535,2944
53155917,54.29,,90000513,180477.2663,573423.9519,671.12905,280,1375
52904413,53.93,,90000412,178987.6922,571642.1943,446.0106546,568,2703
53444626,53.52,5253,90000434,179339.4542,573065.8198,704.03035,414,1835
52784326,52.77,5253,90000434,179310.0896,573034.1136,678.9305,621,3219
52800991,52.73,,90000432,178802.5455,573499.2596,536.35185,594,2935
52825529,52.47,,90000612,179506.1201,571466.4696,610.6899,524,2286
52929056,52.36,,90000611,179413.1236,572712.0466,341.88135,417,1629
52826429,52.12,,90000412,179140.2174,571595.4677,629.47385,554,2552
52786159,51.76,,90000412,178915.8513,571668.657,660.2743,576,2775
52948417,51.36,,90000412,178782.494,571698.2457,680.1653,537,2800
53409410,50.93,,90000632,181843.0056,573507.292,477.4127,397,2414
53052337,50.28,1000,90000633,181536.8161,573992.2961,824.00945,438,2627
52950522,49.34,5253,90000434,179150.2646,573310.9677,568.52065,523,2322
52822189,48.85,,90000415,177460.0324,572177.8338,1039.8213,689,3705
52782133,48.8,,90000432,178750.399,573534.7203,537.5151,550,2637
52828906,48.66,,90000612,179362.4778,571429.8648,763.12775,596,3608
52835239,47.82,7600,90000412,179072.6087,571616.7093,587.90685,558,2615
53141374,47.34,,90000611,179621.1597,572691.1925,492.7515,312,1252
52827072,47.24,,90000611,179658.9743,572690.7161,632.169,402,1558
53015957,46.8,,90000432,178794.2155,573548.9322,533.5089,512,2575
52981005,46.62,7600,90000512,180125.6852,573753.6198,980.15455,423,2102
53387294,46.13,6512,90000631,181367.6204,572819.5309,833.22525,342,1815
52955609,45.43,,90000414,177978.6206,571970.7433,797.0262625,653,3414
53161621,44.43,,90000121,180465.8336,575208.6403,742.8649375,672,3246
53412725,44.16,,90000422,178182.0677,573034.881,588.38245,663,3511
52810376,43.44,6535,90000634,181008.194,574034.6407,10483.08248,415,2125
52808151,43.13,,90000513,180542.31,573691.7365,445.87145,354,1745
52821455,43.04,,90000631,181186.2436,573359.9562,765.1177,325,1640
53166172,41.99,,90000422,178168.7723,573104.0543,582.5554,636,3455
53410203,41.55,1000,90000631,181075.5433,573174.9217,496.72965,288,1479
53183742,40.524985,6512,90000423,179241.1652,572763.4891,1981.3112,443,2041
52978702,40.14,,90000414,177962.1466,572026.9222,939.6311,636,3358
53386159,38.21,,90000211,179772.0892,574548.6203,511.9845,660,3411
52825475,37.83,6512,90000223,177644.7875,573790.9572,413.288,726,3746
52928878,37.58,6512,90000433,178694.1986,573808.7915,349.0007368,665,3449
53064228,37.36,,90000415,177830.0966,571548.7228,759.773893,751,4068
52994847,37.32,,90000415,177776.9626,571925.3514,582.28995,689,3913
52828349,37.3,,90000415,177777.0477,571526.1877,744.7088362,721,4375
52889665,37.17,,90000211,179866.2284,574654.4829,509.2292,626,3414
53401925,37.1,,90000422,178039.624,572684.1074,740.2377,668,3214
51662303,37.019987,5900,90000623,181065.1818,572982.6221,4696.1214,299,1096
53411128,36.47,,90000611,179747.6028,572667.7519,2081.0151,428,1665
52948103,36.44,,90000211,179787.6897,574600.3629,509.1809,657,3401
52842773,36.36,6520,90000611,179437.8287,572606.1701,515.48,368,1479
53143182,36.3,,90000611,179419.9696,572640.9605,605.85495,390,1540
52805914,36.25,,90000211,179800.1668,574653.5529,511.4502,685,3562
52922237,36.25,,90000414,178850.6367,572427.7993,924.84345,426,2197
53041692,36.15,,90000414,178003.6418,571917.1959,840.6555071,669,3474
52928743,35.63,,90000214,178809.7999,575042.7433,809.1724,803,4162
52784587,35.55,,90000611,179383.3649,572649.2658,568.33595,402,1578
52832345,35.49,,90000422,177989.4451,572832.9748,455.8665546,666,3336
52839029,35.35,7600,90000214,178776.8124,575080.3144,508.79295,809,4221
52800315,35.33,,90000211,179755.3935,574496.9829,510.8693,653,3357
52811852,35.24,,90000214,178538.5908,575087.7938,236.73845,891,4516
52841996,35.23,,90000214,178489.5484,575113.0696,261.53025,891,4989
52789959,35.22,,90000422,177957.7789,572800.4441,457.8838737,666,3397
53107396,35.18,,90000211,179800.2468,574504.271,509.62765,606,3242
52837014,35.08,,90000415,177743.8427,571884.8083,606.60415,683,3865
52830624,35.01,,90000214,178525.3997,575041.2543,451.34695,883,4516
52799852,34.81,,90000211,179850.4627,574600.9829,509.15835,616,3351
53155631,34.58,,90000415,177719.6936,571948.8103,529.1866,695,3725
53159159,34.54,,90000433,178727.3732,573773.9006,374.7897,645,3389
53156551,34.53,,90000211,179826.6142,574552.771,509.34075,611,3298
53403206,34.53,,90000312,177536.1644,575008.5691,374.6489,985,5627
52965371,34.49,,90000312,177530.7596,575075.1901,355.7178,949,5243
52919990,34.44,6535,90000623,180029.9796,572119.6218,1374.3364,382,1754
52826400,34.4,,90000313,177406.1426,575035.0365,433.70055,966,5660
52956093,34.3,,90000431,178627.8304,573222.3643,367.4232,636,2892
53015023,34.27,,90000513,180595.2468,573554.6064,559.78865,331,1557
53000146,34.18,,90000413,178476.9909,571545.3691,306.70725,608,3207
53119131,34.18,,90000211,179773.8504,574457.5529,511.06605,602,3189
52808626,34.17,,90000513,180540.9377,573635.8906,517.62275,302,1583
52881654,34.17,,90000611,179954.1901,572624.5777,439.65545,370,1155
52933122,34.17,,90000422,178042.2454,572816.6446,387.8669,630,3244
53162436,34.02,,90000214,178590.1203,575076.1502,258.75645,867,4455
53183845,33.975,7600,90000214,178661.8147,575099.4657,702.6061,824,4337
52831491,33.84,,90000414,178205.3215,572070.6888,682.28185,586,3108
52936115,33.81,,90000422,178396.1951,572698.157,679.15725,528,2940
52954785,33.76,,90000422,178017.251,572864.9384,464.1524826,675,3379
52837504,33.74,,90000312,177509.5101,575042.5489,345.0417,994,5648
52955610,33.73,5253,90000434,179148.8646,573255.7247,948.6612,476,2204
52809897,33.64,,90000513,180602.0735,573609.1764,558.4274,344,1598
52791270,33.57,,90000413,178443.3169,571543.397,371.3496,611,3234
53405853,33.56,,90000415,177805.0223,572216.6173,491.95985,637,3498
53024356,33.53,,90000513,180603.7099,573718.1457,558.71955,364,1751
52949122,33.49,,90000414,178055.5937,571835.5266,797.3001543,642,3436
52792680,33.45,,90000513,180602.7487,573663.3944,560.57725,362,1766
52995520,33.44,,90000414,178158.6926,572030.6888,682.4697,666,3359
52952355,33.39,1000,90000631,181394.7336,572777.4196,738.2241,358,1863
52843683,33.28,,90000422,178394.0376,572660.0462,737.4889,522,2894
53410394,33.21,6520,90000214,178742.4138,575092.5604,248.4301,817,4260
53432640,33.19,,90000412,178825.4782,571774.9849,404.14115,617,2956
53127842,33.1,,90000312,177483.361,575104.5001,358.5416,980,5735
53056965,33.07,,90000121,180446.0425,574962.0675,474.29245,752,3560
52983457,33.01,5253,90000215,178898.5282,574799.7099,1361.556,758,3899
53388120,33,,90000513,180658.348,573685.6178,1681.64355,362,1804
53394079,32.99,,90000312,177447.5444,575085.8628,347.65765,975,5697
52954491,32.98,,90000313,177381.0366,574998.3538,497.44445,972,5671
53387376,32.97,,90000415,177589.1572,572187.5858,529.569,655,3580
53425430,32.97,,90000313,177371.3485,575067.4594,467.4691,975,5712
52788514,32.87,,90000415,177765.3643,572212.4973,494.55905,631,3464
52933695,32.82,7600,90000221,178209.3143,573969.1293,350.6818,728,3505
52932157,32.74,,90000415,177844.2007,572215.1246,469.86255,711,4157
52803335,32.72,,90000423,178726.3413,572606.281,494.83765,587,2488
52956318,32.71,,90000422,178075.1244,573208.3389,388.8563,571,3297
52936507,32.7,1000,90000623,180896.4294,572745.0713,7952.128938,282,1516
52837828,32.68,,90000612,179250.1041,571484.9605,450.6179,539,2357
52836372,32.65,,90000612,179181.1381,571525.2486,451.62445,551,2437
53164052,32.64,,90000513,180409.2584,573450.4657,1055.8096,318,1517
52803207,32.63,,90000216,178989.0548,574545.6788,357.407109,716,3627
52946855,32.57,,90000522,179730.8412,572776.2736,441.2339,362,1795
52830560,32.54,,90000513,180365.0897,573465.8111,484.5574,330,1564
52800021,32.49,,90000523,179354.6356,572885.4073,406.7005,451,1861
52841207,32.49,,90000623,181169.6305,572794.6346,520.7021,370,2023
52940341,32.45,,90000422,178288.5133,572669.827,491.2365,606,3124
52825461,32.41,,90000431,179285.373,572890.1362,515.40415,483,1928
52827605,32.35,6520,90000523,179375.0163,572927.0974,407.86015,444,1815
52808582,32.31,,90000225,177801.1961,574193.8499,369.7019,848,4315
53427653,32.3,,90000214,178389.6105,575249.702,506.0325,901,4951
53044687,32.29,,90000216,178802.5373,574270.5791,384.2023,710,3672
53448847,32.26,7600,90000214,178719.6393,575080.419,240.0781,818,4280
52932166,32.21,,90000423,178741.2325,572571.5691,495.6975,581,2478
52837970,32.18,,90000214,178467.4621,575130.9017,379.0529,843,4524
52753883,32.17,,90000225,178029.2475,574228.7173,365.52165,766,3883
52812707,32.17,,90000513,180319.2,573461.3777,1013.4836,334,1606
53048796,32.15,,90000513,180540.4011,573580.0848,465.9431,337,1577
52838870,32.13,,90000225,177779.8505,574163.0901,319.68265,862,4144
52791286,32.12,,90000225,177872.1664,574191.8877,330.5922,839,4290
52824321,32.09,,90000214,178500.2794,575000.9963,430.60385,901,4574
52928742,32.08,,90000422,177975.9583,572948.8839,454.66485,655,3623
53038737,32.05,,90000225,177969.053,574204.471,340.6033,772,3905
52823336,32.04,,90000422,178073.1491,572861.9265,387.7404,604,3200
52807254,31.99,,90000422,178215.4741,572690.8762,492.91945,603,3202
52834629,31.99,,90000612,179218.7374,571503.626,452.54295,545,2393
53029713,31.98,,90000511,178701.7606,574168.7782,412.93645,682,3469
52824289,31.97,,90000415,177563.0827,572186.426,538.02365,663,3609
52798861,31.96,,90000225,177775.905,574127.3399,347.51145,810,4096
52810993,31.93,6520,90000623,180874.9929,572924.3674,1456.9429,238,907
53393804,31.84,,90000225,177838.1188,574203.3561,333.0786,837,4286
52791704,31.8,,90000422,178300.7397,572705.802,542.60685,604,3111
52949171,31.8,,90000214,178558.523,575108.4308,409.03275,835,4442
53038571,31.8,,90000225,177915.56,574156.1006,348.17425,808,4173
52823054,31.79,,90000214,178438.194,575137.0432,329.65485,875,4938
52824596,31.79,,90000214,178826.2155,575008.5848,467.80895,796,4121
52841259,31.79,,90000415,177636.4903,572187.1815,723.48685,645,3534
52934740,31.77,,90000414,178109.7446,572120.1804,642.21685,593,3121
52841811,31.75,,90000415,177528.6813,572187.3782,363.42435,671,3642
52843938,31.72,,90000225,178096.0456,574483.4284,440.73825,760,3865
52941847,31.71,,90000414,178001.6304,572115.5834,563.9105,613,3226
53056850,31.7,,90000222,177982.309,573677.0049,364.57005,653,3488
53388285,31.69,,90000225,177948.5758,574178.3643,335.21905,732,3805
52842263,31.68,,90000415,177500.8857,572186.0591,338.87345,672,3672
53059822,31.66,,90000512,179803.1087,573571.3246,480.7696,462,2147
53393873,31.64,,90000611,179462.9443,572697.9371,967.86975,384,1540
52884388,31.63,,90000611,179603.5086,572594.8524,542.1998,362,1453
52981643,31.53,,90000222,177997.2142,574116.7772,304.4009,814,4121
53388201,31.46,,90000413,178679.2822,572035.616,345.55255,526,2838
52953636,31.45,,90000423,178938.1446,572846.4772,298.97375,518,2308
52931388,31.41,,90000225,178111.3689,574441.0203,440.2816,749,3820
53429885,31.38,,90000216,178739.3415,574270.7691,384.15485,720,3700
53393786,31.34,,90000422,178248.6405,572686.3553,474.18315,624,3144
52799904,31.33,,90000412,178915.1673,572080.738,409.50065,489,2308
53392200,31.32,,90000216,178769.6887,574254.5791,386.15235,713,3682
52942743,31.31,,90000412,178892.4971,571958.4441,388.3309452,520,2426
52951708,31.3,1000,90000216,179031.4883,574415.7826,927.95525,666,3488
52831372,31.25,,90000412,178909.9436,572018.2154,383.1656,507,2365
52931216,31.24,,90000611,179527.5588,572575.7949,474.8157,355,1412
52982535,31.23,,90000611,179553.3655,572598.9829,594.72415,371,1364
52800316,31.13,,90000214,178608.9727,575100.3254,432.8341,830,4393
52935634,31.11,,90000414,178171.9494,572126.1804,641.98225,580,3058
52841047,31.1,,90000423,178834.1076,572889.7567,309.41665,533,2421
52788017,31.05,,90000413,178726.2499,572009.7451,366.51015,526,2840
52806308,31.04,,90000414,178417.9891,572120.2031,572.9863,528,2862
53152442,31.02,,90000513,180650.2023,573766.0351,1147.39665,330,1738
52955077,31,,90000225,177985.0331,574394.8791,344.6111,746,3797
52805937,30.99,,90000312,177411.4913,575100.0149,373.762,971,5395
53407862,30.97,,90000423,178687.9189,572780.168,490.61,499,2401
53392706,30.96,,90000423,178702.5978,572739.4289,501.2506,552,2516
53027765,30.94,,90000413,178651.4766,571566.0786,478.03635,580,3046
52956517,30.9,,90000423,178731.955,572639.9523,420.2033,562,2442
53089405,30.89,,90000612,179282.8575,571469.2494,634.7535,535,2323
53427363,30.88,5521,90000221,178262.3605,573900.7154,324.32555,740,3546
51662614,30.879994,5760,90000623,180450.0495,572540.1205,12902.0645,191,348
53153382,30.87,,90000225,178004.0634,574237.0973,364.1293,764,3877
52803862,30.85,,90000422,178159.7532,572902.3275,576.77915,608,3228
53414875,30.83,,90000423,178750.3904,572963.4572,325.4158991,564,2894
52801414,30.8,,90000225,177796.8678,574099.281,332.9372,810,4096
52835337,30.78,,90000423,178566.9139,573118.978,414.2873,518,2654
52953859,30.75,,90000611,179575.1098,572556.0475,551.17055,382,1374
52945651,30.74,,90000415,177411.5312,572120.0559,856.23985,708,3753
52800765,30.73,,90000415,177697.4345,572191.4543,907.0798623,617,3414
52835614,30.73,,90000413,178778.8306,571985.7319,392.57215,521,2803
52946441,30.69,,90000413,178682.3016,571589.9101,432.44885,553,2956
53090831,30.68,,90000222,178107.1621,574042.0356,297.4483,786,4098
52836477,30.66,,90000423,178554.2667,573093.3206,411.86495,504,2580
53160180,30.65,,90000131,180638.6957,574740.1477,1103.65705,585,3242
52792679,30.62,,90000222,178246.7842,573755.261,359.17995,610,3318
52934095,30.6,,90000422,177996.0422,572704.585,864.1625348,648,3300
53386872,30.54,,90000221,178461.6393,574224.7958,340.12275,668,3389
52951341,30.53,,90000413,178810.7479,571975.9719,362.8212,532,2782
52784830,30.5,,90000222,178281.1373,573817.2303,359.2439,686,3598
52994585,30.5,,90000223,177234.2724,573984.7351,325.87865,847,4472
53159224,30.5,,90000413,178693.9793,571787.7249,355.8537,578,2949
52801342,30.48,,90000422,177986.3684,572773.0623,401.89865,658,3298
52941742,30.44,,90000413,178734.3052,571783.0944,358.73395,549,2856
53061897,30.44,,90000612,179321.9367,571445.372,631.74015,592,3553
52748665,30.36,,90000611,179488.1158,572563.7772,508.0333,360,1437
52810207,30.29,,90000225,177935.9383,574408.2125,336.1997,875,4680
52945328,30.27,,90000214,178453.0282,574998.6465,462.2698,929,4640
53435059,30.24,,90000422,178234.5948,572893.4982,515.6642,650,3348
53409084,30.23,,90000225,177966.2357,574348.9551,334.0966,776,3972
52795450,30.18,,90000221,178282.2314,574046.0675,354.5201,676,3403
52883003,30.14,,90000611,179530.9362,572529.1977,558.491,387,1605
52840828,30.09,7600,90000414,178550.7321,572139.9026,1008.8214,508,2757
52794580,30.08,,90000221,178431.998,574205.4551,341.41945,677,3383
52826177,30.04,,90000521,180075.4603,573187.6185,761.3626,419,2155
52998089,30.03,,90000225,177927.2261,574362.9184,345.30505,788,4001
53066703,30.02,,90000211,179156.3901,574203.7658,410.3570611,690,3489
52751240,30,,90000423,178963.6295,572834.3852,299.73675,511,2279
53057357,30,,90000212,179564.6689,574960.2667,368.0453,726,3988
53116560,29.99,,90000221,178258.5509,574019.3275,354.48565,680,3466
53059233,29.94,,90000422,178224.0481,572948.3317,529.3229,678,3378
52928068,29.92,,90000413,178688.1943,572162.6794,859.1366,477,2519
53024151,29.88,,90000223,177225.9702,574009.4572,317.2962,837,4438
52929710,29.86,,90000413,178788.1225,572078.3025,381.6699,488,2627
52953068,29.86,,90000422,178183.8521,572954.2499,545.80095,667,3336
52955593,29.86,,90000414,178653.9006,572217.7245,883.37695,528,2884
53431124,29.86,,90000222,178276.652,573776.191,357.4627,616,3353
53403112,29.8,,90000212,179002.8112,574861.9739,382.26605,818,4042
53015425,29.79,,90000431,178870.1807,573007.9758,347.58845,535,2426
52933541,29.74,,90000423,178530.8727,573062.6432,321.445,509,2570
52945359,29.71,,90000215,178424.729,574654.3422,349.359699,807,4138
52948364,29.71,,90000413,178644.1096,571802.2743,391.6781,576,2940
53408934,29.63,,90000431,179310.5686,572966.8686,437.27485,403,1778
52831434,29.62,,90000512,179774.8971,573551.1001,499.151085,475,2168
53095425,29.61,6512,90000414,178030.7244,571994.5481,839.22295,655,3444
52949490,29.58,,90000212,179633.305,574898.5222,772.9027501,712,3893
53068691,29.57,,90000413,178837.6792,572080.9155,441.0413,550,2898
53448635,29.56,,90000222,178110.5385,573988.9441,321.5005,806,4114
51663309,29.54,5700,90000634,180931.9495,574170.5054,3415.03065,710,3882
52828779,29.51,,90000215,178469.5114,574682.5356,385.02665,828,4189
52786708,29.49,,90000633,181164.1094,573946.0896,614.27765,413,2054
52953223,29.49,,90000212,178980.0575,574835.0675,382.8884,795,3982
53160727,29.49,,90000634,181325.9391,574368.6889,1490.8464,544,2757
52831829,29.48,,90000214,178516.7039,575128.671,377.94555,839,4488
53165800,29.46,6520,90000621,182186.3301,573979.1624,1162.90015,523,3192
52842746,29.45,,90000212,179530.2314,574985.1293,364.84645,731,4024
53392169,29.43,,90000415,177748.0234,571624.126,749.4427,698,3967
52933882,29.42,,90000431,179298.3036,572929.6112,434.63535,443,1889
53420052,29.32,,90000212,179497.4726,575009.3193,374.26435,737,4073
53410804,29.29,,90000414,177948.5418,572080.3731,1362.01615,621,3295
53153133,29.27,,90000214,178391.8275,575013.892,421.44655,904,5078
53054608,29.17,,90000222,178225.9131,573787.261,358.07775,685,3592
53180997,29.16,,90000212,179435.6806,574946.9365,359.506,804,4213
53152994,29.09,,90000214,178346.8036,575011.9605,439.78065,888,5024
52824494,29.06,,90000222,177957.163,573801.6006,292.5635,691,3725
52750782,28.95,,90000422,178072.1908,572761.593,400.85415,633,3251
52804514,28.87,,90000632,182040.4136,573790.3728,690.5983999,496,2842
52949137,28.86,6530,90000611,180077.5866,572480.6124,1072.18935,276,934
52824906,28.85,,90000214,178457.02,575171.5357,984.5799,845,4547
53047337,28.82,,90000222,178038.7546,573706.268,404.61725,629,3429
53392338,28.79,,90000423,178518.9738,572958.5704,348.39275,533,2681
52940308,28.74,,90000423,178481.1842,572860.7604,350.41245,562,2857
52944217,28.73,,90000633,181228.2147,574008.9481,735.1369,496,2710
52799890,28.64,,90000415,177400.3134,572061.6142,959.6346175,724,3811
52943845,28.64,5700,90000634,181012.5739,574081.9931,1729.0689,450,2213
52841706,28.59,,90000414,178609.7414,572178.7223,668.5762,537,2867
52949033,28.57,,90000212,179606.3704,574834.084,744.12815,818,4524
52904414,28.56,7600,90000414,178372.1679,571965.0095,780.7919,633,3351
53384046,28.48,,90000423,178888.9711,572860.8023,360.66495,527,2354
52794539,28.46,6512,90000414,178325.3591,571929.7975,1168.85285,549,3001
53112148,28.45,,90000414,178114.0957,571927.4284,455.5398,630,3356
53412356,28.44,,90000423,178838.6432,572862.4748,310.50815,530,2398
53042124,28.39,,90000215,178450.6741,574608.9796,367.34935,810,4146
52928783,28.37,,90000423,178606.4077,573081.0848,334.86755,528,2707
52989299,28.34,,90000633,181266.7699,574011.5729,617.01505,405,2383
53138553,28.31,,90000633,181101.4882,573893.8338,737.02025,383,1974
52951334,28.28,,90000414,178058.4253,572077.171,544.73755,647,3388
53063948,28.25,,90000413,178317.8122,571818.1898,826.04945,555,3025
52940415,28.16,,90000423,178949.2064,572784.9723,293.12835,476,2172
52839308,28.08,,90000432,178206.6407,573568.9408,349.08995,650,3394
52835449,28.02,,90000414,178257.8684,571890.3422,806.96155,678,4073
52797136,27.92,,90000414,178081.9462,572018.8491,544.9,659,3457
53153257,27.88,5202,90000121,179983.2886,574832.8524,737.0462,689,3634
52822457,27.82,,90000212,179396.1459,574939.4217,379.1676,800,4298
52957453,27.79,,90000521,180161.2784,573134.2456,355.35545,245,1124
52833947,27.71,,90000414,178347.654,572072.4557,462.3991523,581,2948
52822513,27.67,5600,90000513,180667.6769,573427.907,3192.31655,339,1646
53094520,27.66,,90000631,181694.1548,573249.092,912.89425,411,2409
53384098,27.65,7600,90000413,178566.5441,572054.5371,949.0836,555,2999
53391719,27.61,,90000634,180967.7688,574636.7993,4081.90725,580,2899
52949978,27.6,,90000631,181746.2563,573274.2093,704.4578,445,2643
52844366,27.59,,90000414,178251.1026,571969.1825,1998.76015,609,3233
52827180,27.56,,90000523,179690.6324,573406.0322,336.71795,448,2137
53384896,27.56,,90000631,181749.8319,573323.5222,712.44285,430,2491
52950456,27.5,,90000422,178036.7674,573006.1632,456.86435,657,3368
52983915,27.46,,90000212,179477.507,574951.103,368.67865,795,4220
52837154,27.44,,90000513,180218.9714,573752.4969,403.3375,428,2142
53154585,27.42,,90000212,179672.1402,574834.6877,774.10335,728,3896
53382676,27.4,,90000214,178427.8616,575215.5729,507.86975,844,4608
52933877,27.39,,90000423,178738.2056,572939.193,330.51655,565,2902
52785763,27.23,,90000423,178537.1697,573034.4748,298.59815,513,2598
52942247,27.17,,90000423,178531.3697,572983.2604,349.17815,527,2655
53090505,27.11,6520,90000413,178371.3032,571881.5859,1095.56135,611,3209
53043850,27.07,7600,90000433,178856.2908,573560.9586,416.4711,552,2625
52985030,27.02,,90000216,179014.6467,574493.9659,691.6058001,677,3551
53437931,27,,90000222,178002.395,573726.1949,359.02525,637,3468
53155676,26.99,5380,90000634,181007.9695,574557.5864,2737.11365,458,2529
52940855,26.95,,90000432,178188.1576,573540.5327,348.2857,664,3421
53389353,26.92,,90000423,178700.5555,572979.1222,323.5507565,557,2848
52936060,26.91,5253,90000631,181150.4886,573313.7812,1169.1627,325,1629
53023390,26.84,,90000223,177259.0609,573953.8791,396.3213,804,4212
53394107,26.81,6520,90000414,178523.3021,572101.6878,876.52045,502,2727
52843636,26.78,,90000623,181082.834,572659.4828,456.3591,309,1281
53015365,26.6,,90000131,180671.1731,574670.2669,992.032,480,2512
52828871,26.56,,90000423,178506.18,572933.0704,348.55265,552,2774
52824078,26.5,,90000513,180174.7527,573711.8949,411.8267,368,1978
52837407,26.45,6512,90000216,179043.0615,574327.6354,317.5751,677,3408
52882457,26.43,,90000422,178118.0861,572790.9963,405.98335,612,3191
53377500,26.220015,,90000414,0,0,845.8580842,637,3290
51665262,26.2,5523,11610002,177576.5696,589539.0708,515.57225,1800,20332
52929699,26.18,,90000634,181260.0274,574589.4996,3562.0924,662,3230
52801821,26,7600,90000413,178516.946,572016.2069,842.0104,506,2763
53014440,25.78,,90000422,178050.8031,573137.6208,437.935544,583,3378
53038658,25.71,7600,90000413,178408.0718,571914.8854,881.40225,529,2888
52807255,25.7,,90000414,178301.4707,572033.5683,498.48515,585,3001
52791242,25.68,,90000414,178234.3494,571848.2864,767.6444,682,4056
52818128,25.67,6520,90000413,178466.7672,571973.439,863.7824,535,2826
52830053,25.64,,90000623,181013.3875,572626.157,475.062,297,1253
52776198,25.52,,90000623,181063.75,572626.3772,461.457,296,1669
52946254,25.46,,90000121,180723.4194,575048.5058,409.86945,557,2849
52840236,25.45,,90000432,178176.156,573505.9934,348.93545,657,3480
52949094,25.37,,90000422,178153.9972,572822.6408,402.61665,634,3086
52890118,24.94,,90000216,178995.6311,574576.1259,373.54235,697,3649
53089691,24.75,,90000414,178211.4622,572013.2414,510.6137,609,3227
52833490,24.74,,90000413,178774.6134,572121.6992,435.1946,490,2636
53389289,24.69,,90000611,179587.8492,572654.426,454.2977,423,1585
52835808,24.68,,90000422,178044.054,573076.2414,568.3848,594,3438
53418575,24.62,,90000224,177461.2828,574138.3346,339.1666,839,4517
53025085,24.57,,90000223,177282.0667,573948.7136,394.32215,777,4168
52749122,24.53,,90000415,177607.4049,572050.1519,522.65,682,3699
52994339,24.51,,90000413,178792.2152,571928.1056,606.2211458,516,2775
53005450,24.51,,90000224,177437.184,574135.6298,337.3573,834,4491
53159941,24.49,,90000645,181417.9361,576623.4468,1057.9343,969,6199
52796938,24.46,7600,90000223,177306.3849,573944.1084,424.7254,775,4154
53451126,24.42,,90000645,181047.3366,576340.1322,335.133,937,4551
51664117,24.397497,5523,11610011,177912.7355,588825.122,816.7520559,1722,19732
52813158,24.35,,90000645,181106.9929,576357.0436,1197.511856,983,4633
52751095,24.32,5740,90000623,180611.011,572687.773,2189.41705,112,308
52829380,24.28,,90000645,181072.7464,576351.3413,318.264,978,4621
52807806,24.11,,90000413,178707.6737,571964.9052,561.1863499,528,2851
52837753,24.05,,90000611,179655.2561,572647.0241,454.082,383,1513
53015520,24.049989,,90000645,0,0,1203.426381,951,6152
53392337,24.02,,90000611,179682.2503,572644.0241,454.39985,355,1258
52751475,23.86,,90000611,179614.8735,572651.6686,453.366,382,1511
52981398,23.74,,90000213,178469.3276,575263.4132,450.90905,947,4968
52801158,23.71,,90000415,177526.395,572137.6207,247.32,672,3646
52789736,23.68,,90000413,178263.1211,571794.9759,785.9898,570,3098
52829100,23.68,,90000412,178847.8923,571834.7249,403.88,579,3037
53158184,23.65,7600,90000645,181448.332,576740.2597,592.64245,990,6297
53401259,23.6,,90000224,177462.313,574263.592,398.03295,898,5398
53033397,23.59,,90000643,183043.0707,576287.1403,315.6737094,874,5833
52922013,23.55,6520,90000645,181474.8836,576797.5099,584.85475,997,6363
52954854,23.53,,90000614,178540.1553,569994.2777,147.82745,620,5305
53027976,23.43,,90000612,179345.857,571561.9087,273.3839,529,2329
52930476,23.28,,90000414,178318.6488,572107.7504,258.8804319,581,2942
53390342,23.27,,90000415,177472.4051,572121.2797,684.45125,695,3722
52950773,23.26,,90000221,178349.9299,574223.4551,1432.27005,652,3373
53449238,23.26,,90000643,183092.3956,576274.4551,271.6199555,880,5871
51663232,23.23,,90000645,181012.7545,576321.999,1883.405,1021,4774
53057773,23.14,,90000413,178610.1427,571913.6279,743.83635,547,2921
52813315,23.07,7600,90000414,178383.3078,572164.1915,287.56405,577,2867
52805272,23.06,,90000414,178170.3157,571914.7498,653.18055,631,3340
53168295,23.02,,11610001,177107.7312,589892.5413,255.6927,1866,20843
53142405,23.01,,90000414,178500.6843,572189.202,584.88155,583,2872
53181284,22.99,,90000634,181416.15,574632.592,1702.242,686,3372
53040422,22.93,,90000511,179657.5648,574205.026,1874.494,545,2907
